session,region,state,freq_hz,psd
dec4,LEC,baseline,55.1875,29.920261
dec4,LEC,baseline,55.25,29.583448
dec4,LEC,baseline,55.3125,32.04131
dec4,LEC,baseline,55.375,32.852863
dec4,LEC,baseline,55.4375,29.90144
dec4,LEC,baseline,55.5,28.119581
dec4,LEC,baseline,55.5625,32.919445
dec4,LEC,baseline,55.625,33.878605
dec4,LEC,baseline,55.6875,34.349785
dec4,LEC,baseline,55.75,34.46494
dec4,LEC,baseline,55.8125,38.010498
dec4,LEC,baseline,55.875,34.171654
dec4,LEC,baseline,55.9375,27.42405
dec4,LEC,baseline,56.0,31.083061
dec4,LEC,baseline,56.0625,33.12481
dec4,LEC,baseline,56.125,27.070864
dec4,LEC,baseline,56.1875,23.647472
dec4,LEC,baseline,56.25,26.572939
dec4,LEC,baseline,56.3125,29.991776
dec4,LEC,baseline,56.375,29.732248
dec4,LEC,baseline,56.4375,29.987797
dec4,LEC,baseline,56.5,31.34442
dec4,LEC,baseline,56.5625,28.178837
dec4,LEC,baseline,56.625,25.399927
dec4,LEC,baseline,56.6875,25.376144
dec4,LEC,baseline,56.75,24.489416
dec4,LEC,baseline,56.8125,25.699547
dec4,LEC,baseline,56.875,27.15851
dec4,LEC,baseline,56.9375,26.157927
dec4,LEC,baseline,57.0,26.007944
dec4,LEC,baseline,57.0625,26.570988
dec4,LEC,baseline,57.125,28.207012
dec4,LEC,baseline,57.1875,27.756655
dec4,LEC,baseline,57.25,27.156408
dec4,LEC,baseline,57.3125,30.19744
dec4,LEC,baseline,57.375,29.896238
dec4,LEC,baseline,57.4375,29.393639
dec4,LEC,baseline,57.5,23.71593
dec4,LEC,baseline,57.5625,25.842358
dec4,LEC,baseline,57.625,28.383696
dec4,LEC,baseline,57.6875,25.559063
dec4,LEC,baseline,57.75,23.069305
dec4,LEC,baseline,57.8125,23.519829
dec4,LEC,baseline,57.875,30.154318
dec4,LEC,baseline,57.9375,31.360855
dec4,LEC,baseline,58.0,23.65198
dec4,LEC,baseline,58.0625,25.966848
dec4,LEC,baseline,58.125,25.688395
dec4,LEC,baseline,58.1875,27.30395
dec4,LEC,baseline,58.25,24.741468
dec4,LEC,baseline,58.3125,25.293095
dec4,LEC,baseline,58.375,23.397545
dec4,LEC,baseline,58.4375,25.817669
dec4,LEC,baseline,58.5,28.131826
dec4,LEC,baseline,58.5625,23.38437
dec4,LEC,baseline,58.625,19.49706
dec4,LEC,baseline,58.6875,19.386988
dec4,LEC,baseline,58.75,23.567114
dec4,LEC,baseline,58.8125,25.413326
dec4,LEC,baseline,58.875,21.527824
dec4,LEC,baseline,58.9375,23.403547
dec4,LEC,baseline,59.0,19.729933
dec4,LEC,baseline,59.0625,21.837746
dec4,LEC,baseline,59.125,25.139814
dec4,LEC,baseline,59.1875,25.65199
dec4,LEC,baseline,59.25,26.935995
dec4,LEC,baseline,59.3125,28.02333
dec4,LEC,baseline,59.375,26.423546
dec4,LEC,baseline,59.4375,21.367231
dec4,LEC,baseline,59.5,19.349703
dec4,LEC,baseline,59.5625,19.239323
dec4,LEC,baseline,59.625,20.051369
dec4,LEC,baseline,59.6875,25.05219
dec4,LEC,baseline,59.75,22.194405
dec4,LEC,baseline,59.8125,19.335035
dec4,LEC,baseline,59.875,19.156836
dec4,LEC,baseline,59.9375,20.82969
dec4,LEC,baseline,60.0,20.67669
dec4,LEC,baseline,60.0625,22.187645
dec4,LEC,baseline,60.125,23.24079
dec4,LEC,baseline,60.1875,22.187798
dec4,LEC,baseline,60.25,18.985645
dec4,LEC,baseline,60.3125,20.179918
dec4,LEC,baseline,60.375,25.566574
dec4,LEC,baseline,60.4375,25.215063
dec4,LEC,baseline,60.5,20.049154
dec4,LEC,baseline,60.5625,20.593674
dec4,LEC,baseline,60.625,22.468174
dec4,LEC,baseline,60.6875,18.593328
dec4,LEC,baseline,60.75,18.851995
dec4,LEC,baseline,60.8125,20.607748
dec4,LEC,baseline,60.875,19.11162
dec4,LEC,baseline,60.9375,17.37799
dec4,LEC,baseline,61.0,18.822563
dec4,LEC,baseline,61.0625,22.08657
dec4,LEC,baseline,61.125,20.281004
dec4,LEC,baseline,61.1875,20.953049
dec4,LEC,baseline,61.25,22.831587
dec4,LEC,baseline,61.3125,21.646544
dec4,LEC,baseline,61.375,21.559286
dec4,LEC,baseline,61.4375,21.814585
dec4,LEC,baseline,61.5,20.125952
dec4,LEC,baseline,61.5625,20.947144
dec4,LEC,baseline,61.625,21.004156
dec4,LEC,baseline,61.6875,20.625471
dec4,LEC,baseline,61.75,20.739061
dec4,LEC,baseline,61.8125,19.88606
dec4,LEC,baseline,61.875,20.132256
dec4,LEC,baseline,61.9375,21.681208
dec4,LEC,baseline,62.0,19.228798
dec4,LEC,baseline,62.0625,17.571554
dec4,LEC,baseline,62.125,16.157331
dec4,LEC,baseline,62.1875,18.739515
dec4,LEC,baseline,62.25,24.016232
dec4,LEC,baseline,62.3125,20.481266
dec4,LEC,baseline,62.375,19.455954
dec4,LEC,baseline,62.4375,24.402266
dec4,LEC,baseline,62.5,23.217058
dec4,LEC,baseline,62.5625,24.211805
dec4,LEC,baseline,62.625,21.473833
dec4,LEC,baseline,62.6875,19.231564
dec4,LEC,baseline,62.75,17.611929
dec4,LEC,baseline,62.8125,18.759233
dec4,LEC,baseline,62.875,19.986427
dec4,LEC,baseline,62.9375,23.003407
dec4,LEC,baseline,63.0,23.196915
dec4,LEC,baseline,63.0625,21.388071
dec4,LEC,baseline,63.125,20.746004
dec4,LEC,baseline,63.1875,21.202765
dec4,LEC,baseline,63.25,20.65452
dec4,LEC,baseline,63.3125,19.61168
dec4,LEC,baseline,63.375,19.33267
dec4,LEC,baseline,63.4375,19.600586
dec4,LEC,baseline,63.5,16.979113
dec4,LEC,baseline,63.5625,17.990921
dec4,LEC,baseline,63.625,20.051231
dec4,LEC,baseline,63.6875,19.516153
dec4,LEC,baseline,63.75,17.452589
dec4,LEC,baseline,63.8125,18.240294
dec4,LEC,baseline,63.875,18.202692
dec4,LEC,baseline,63.9375,17.07761
dec4,LEC,baseline,64.0,14.414433
dec4,LEC,baseline,64.0625,18.146471
dec4,LEC,baseline,64.125,21.543184
dec4,LEC,baseline,64.1875,19.556904
dec4,LEC,baseline,64.25,19.302725
dec4,LEC,baseline,64.3125,18.60552
dec4,LEC,baseline,64.375,18.408205
dec4,LEC,baseline,64.4375,20.048208
dec4,LEC,baseline,64.5,19.774128
dec4,LEC,baseline,64.5625,17.20455
dec4,LEC,baseline,64.625,17.762308
dec4,LEC,baseline,64.6875,17.53747
dec4,LEC,baseline,64.75,17.769617
dec4,LEC,baseline,64.8125,18.994371
dec4,LEC,baseline,64.875,16.69472
dec4,LEC,baseline,64.9375,20.97305
dec4,LEC,baseline,65.0,19.663713
dec4,LEC,baseline,65.0625,16.738369
dec4,LEC,baseline,65.125,20.049421
dec4,LEC,baseline,65.1875,19.138487
dec4,LEC,baseline,65.25,17.58972
dec4,LEC,baseline,65.3125,17.155235
dec4,LEC,baseline,65.375,16.667366
dec4,LEC,baseline,65.4375,20.381458
dec4,LEC,baseline,65.5,17.44001
dec4,LEC,baseline,65.5625,16.373133
dec4,LEC,baseline,65.625,16.29698
dec4,LEC,baseline,65.6875,17.33596
dec4,LEC,baseline,65.75,17.674692
dec4,LEC,baseline,65.8125,17.407234
dec4,LEC,baseline,65.875,18.159975
dec4,LEC,baseline,65.9375,17.12043
dec4,LEC,baseline,66.0,16.9876
dec4,LEC,baseline,66.0625,17.219088
dec4,LEC,baseline,66.125,16.4687
dec4,LEC,baseline,66.1875,17.707747
dec4,LEC,baseline,66.25,16.501915
dec4,LEC,baseline,66.3125,19.206373
dec4,LEC,baseline,66.375,20.454132
dec4,LEC,baseline,66.4375,19.423243
dec4,LEC,baseline,66.5,21.263515
dec4,LEC,baseline,66.5625,18.3316
dec4,LEC,baseline,66.625,20.865484
dec4,LEC,baseline,66.6875,19.051727
dec4,LEC,baseline,66.75,17.880144
dec4,LEC,baseline,66.8125,16.623713
dec4,LEC,baseline,66.875,17.2801
dec4,LEC,baseline,66.9375,16.330515
dec4,LEC,baseline,67.0,18.105644
dec4,LEC,baseline,67.0625,17.870289
dec4,LEC,baseline,67.125,18.09489
dec4,LEC,baseline,67.1875,15.429274
dec4,LEC,baseline,67.25,16.55494
dec4,LEC,baseline,67.3125,14.664208
dec4,LEC,baseline,67.375,14.38512
dec4,LEC,baseline,67.4375,14.821121
dec4,LEC,baseline,67.5,14.63947
dec4,LEC,baseline,67.5625,17.813671
dec4,LEC,baseline,67.625,17.23417
dec4,LEC,baseline,67.6875,18.124882
dec4,LEC,baseline,67.75,17.4205
dec4,LEC,baseline,67.8125,15.796324
dec4,LEC,baseline,67.875,16.149466
dec4,LEC,baseline,67.9375,15.485654
dec4,LEC,baseline,68.0,16.797562
dec4,LEC,baseline,68.0625,17.082842
dec4,LEC,baseline,68.125,14.702362
dec4,LEC,baseline,68.1875,16.792173
dec4,LEC,baseline,68.25,17.112215
dec4,LEC,baseline,68.3125,15.480328
dec4,LEC,baseline,68.375,17.718624
dec4,LEC,baseline,68.4375,16.364693
dec4,LEC,baseline,68.5,14.641167
dec4,LEC,baseline,68.5625,15.665219
dec4,LEC,baseline,68.625,19.616682
dec4,LEC,baseline,68.6875,18.615633
dec4,LEC,baseline,68.75,17.495155
dec4,LEC,baseline,68.8125,18.927113
dec4,LEC,baseline,68.875,15.783536
dec4,LEC,baseline,68.9375,16.695961
dec4,LEC,baseline,69.0,16.254711
dec4,LEC,baseline,69.0625,13.413905
dec4,LEC,baseline,69.125,14.677644
dec4,LEC,baseline,69.1875,14.666557
dec4,LEC,baseline,69.25,14.179325
dec4,LEC,baseline,69.3125,15.071682
dec4,LEC,baseline,69.375,12.539187
dec4,LEC,baseline,69.4375,12.502745
dec4,LEC,baseline,69.5,15.792514
dec4,LEC,baseline,69.5625,16.54769
dec4,LEC,baseline,69.625,14.810914
dec4,LEC,baseline,69.6875,14.872249
dec4,LEC,baseline,69.75,14.711377
dec4,LEC,baseline,69.8125,13.772603
dec4,LEC,baseline,69.875,15.298331
dec4,LEC,baseline,69.9375,16.736704
dec4,LEC,baseline,70.0,15.298985
dec4,LEC,baseline,70.0625,16.020405
dec4,LEC,baseline,70.125,16.746443
dec4,LEC,baseline,70.1875,16.23787
dec4,LEC,baseline,70.25,14.064678
dec4,LEC,baseline,70.3125,15.707574
dec4,LEC,baseline,70.375,16.064104
dec4,LEC,baseline,70.4375,16.273638
dec4,LEC,baseline,70.5,16.220976
dec4,LEC,baseline,70.5625,16.496933
dec4,LEC,baseline,70.625,15.60911
dec4,LEC,baseline,70.6875,15.572574
dec4,LEC,baseline,70.75,14.1128025
dec4,LEC,baseline,70.8125,15.706919
dec4,LEC,baseline,70.875,16.414547
dec4,LEC,baseline,70.9375,16.117517
dec4,LEC,baseline,71.0,16.40194
dec4,LEC,baseline,71.0625,16.91279
dec4,LEC,baseline,71.125,14.991926
dec4,LEC,baseline,71.1875,14.797969
dec4,LEC,baseline,71.25,14.745238
dec4,LEC,baseline,71.3125,17.356361
dec4,LEC,baseline,71.375,15.441915
dec4,LEC,baseline,71.4375,15.432252
dec4,LEC,baseline,71.5,16.990658
dec4,LEC,baseline,71.5625,14.83513
dec4,LEC,baseline,71.625,14.493023
dec4,LEC,baseline,71.6875,14.127142
dec4,LEC,baseline,71.75,14.407604
dec4,LEC,baseline,71.8125,16.390316
dec4,LEC,baseline,71.875,17.029444
dec4,LEC,baseline,71.9375,15.655861
dec4,LEC,baseline,72.0,15.296331
dec4,LEC,baseline,72.0625,14.555241
dec4,LEC,baseline,72.125,12.833463
dec4,LEC,baseline,72.1875,13.602921
dec4,LEC,baseline,72.25,13.503029
dec4,LEC,baseline,72.3125,15.049729
dec4,LEC,baseline,72.375,15.043425
dec4,LEC,baseline,72.4375,14.04604
dec4,LEC,baseline,72.5,15.404438
dec4,LEC,baseline,72.5625,14.863751
dec4,LEC,baseline,72.625,14.126381
dec4,LEC,baseline,72.6875,16.341366
dec4,LEC,baseline,72.75,13.7724285
dec4,LEC,baseline,72.8125,12.043801
dec4,LEC,baseline,72.875,13.277695
dec4,LEC,baseline,72.9375,15.068479
dec4,LEC,baseline,73.0,15.089083
dec4,LEC,baseline,73.0625,14.602967
dec4,LEC,baseline,73.125,14.5322075
dec4,LEC,baseline,73.1875,13.4456
dec4,LEC,baseline,73.25,13.733205
dec4,LEC,baseline,73.3125,17.148272
dec4,LEC,baseline,73.375,16.483318
dec4,LEC,baseline,73.4375,15.47864
dec4,LEC,baseline,73.5,14.038612
dec4,LEC,baseline,73.5625,13.825092
dec4,LEC,baseline,73.625,15.84542
dec4,LEC,baseline,73.6875,16.510233
dec4,LEC,baseline,73.75,14.125276
dec4,LEC,baseline,73.8125,14.38537
dec4,LEC,baseline,73.875,15.61198
dec4,LEC,baseline,73.9375,16.221056
dec4,LEC,baseline,74.0,15.211998
dec4,LEC,baseline,74.0625,14.636871
dec4,LEC,baseline,74.125,15.186132
dec4,LEC,baseline,74.1875,15.403631
dec4,LEC,baseline,74.25,14.904191
dec4,LEC,baseline,74.3125,16.516855
dec4,LEC,baseline,74.375,14.937067
dec4,LEC,baseline,74.4375,14.030118
dec4,LEC,baseline,74.5,13.455535
dec4,LEC,baseline,74.5625,14.108233
dec4,LEC,baseline,74.625,14.727555
dec4,LEC,baseline,74.6875,14.233514
dec4,LEC,baseline,74.75,14.751254
dec4,LEC,baseline,74.8125,13.715805
dec4,LEC,baseline,74.875,12.678425
dec4,LEC,baseline,74.9375,15.364822
dec4,LEC,baseline,75.0,15.506376
dec4,LEC,baseline,75.0625,13.255327
dec4,LEC,baseline,75.125,12.409423
dec4,LEC,baseline,75.1875,13.800546
dec4,LEC,baseline,75.25,16.92181
dec4,LEC,baseline,75.3125,16.481693
dec4,LEC,baseline,75.375,14.042547
dec4,LEC,baseline,75.4375,12.591633
dec4,LEC,baseline,75.5,13.374366
dec4,LEC,baseline,75.5625,14.617581
dec4,LEC,baseline,75.625,16.131594
dec4,LEC,baseline,75.6875,15.334642
dec4,LEC,baseline,75.75,12.587059
dec4,LEC,baseline,75.8125,13.01883
dec4,LEC,baseline,75.875,11.772451
dec4,LEC,baseline,75.9375,12.141167
dec4,LEC,baseline,76.0,12.444655
dec4,LEC,baseline,76.0625,11.584549
dec4,LEC,baseline,76.125,13.225059
dec4,LEC,baseline,76.1875,13.192006
dec4,LEC,baseline,76.25,14.769593
dec4,LEC,baseline,76.3125,13.556371
dec4,LEC,baseline,76.375,14.637973
dec4,LEC,baseline,76.4375,15.844839
dec4,LEC,baseline,76.5,17.698233
dec4,LEC,baseline,76.5625,17.519554
dec4,LEC,baseline,76.625,16.613914
dec4,LEC,baseline,76.6875,15.947955
dec4,LEC,baseline,76.75,17.80368
dec4,LEC,baseline,76.8125,15.649628
dec4,LEC,baseline,76.875,13.9679575
dec4,LEC,baseline,76.9375,12.77147
dec4,LEC,baseline,77.0,14.095235
dec4,LEC,baseline,77.0625,14.027183
dec4,LEC,baseline,77.125,16.363342
dec4,LEC,baseline,77.1875,16.631807
dec4,LEC,baseline,77.25,13.480562
dec4,LEC,baseline,77.3125,14.237501
dec4,LEC,baseline,77.375,15.719983
dec4,LEC,baseline,77.4375,13.733737
dec4,LEC,baseline,77.5,11.321645
dec4,LEC,baseline,77.5625,12.193526
dec4,LEC,baseline,77.625,12.578407
dec4,LEC,baseline,77.6875,15.869154
dec4,LEC,baseline,77.75,15.817659
dec4,LEC,baseline,77.8125,14.649081
dec4,LEC,baseline,77.875,15.983948
dec4,LEC,baseline,77.9375,15.573321
dec4,LEC,baseline,78.0,13.8707695
dec4,LEC,baseline,78.0625,12.658478
dec4,LEC,baseline,78.125,12.849109
dec4,LEC,baseline,78.1875,12.578542
dec4,LEC,baseline,78.25,13.607665
dec4,LEC,baseline,78.3125,14.032721
dec4,LEC,baseline,78.375,14.463303
dec4,LEC,baseline,78.4375,14.289623
dec4,LEC,baseline,78.5,13.475674
dec4,LEC,baseline,78.5625,13.283408
dec4,LEC,baseline,78.625,10.988064
dec4,LEC,baseline,78.6875,13.062173
dec4,LEC,baseline,78.75,13.351722
dec4,LEC,baseline,78.8125,14.223599
dec4,LEC,baseline,78.875,13.468731
dec4,LEC,baseline,78.9375,12.844022
dec4,LEC,baseline,79.0,12.833746
dec4,LEC,baseline,79.0625,13.103033
dec4,LEC,baseline,79.125,14.56503
dec4,LEC,baseline,79.1875,14.6651745
dec4,LEC,baseline,79.25,13.929986
dec4,LEC,baseline,79.3125,14.728515
dec4,LEC,baseline,79.375,13.7904215
dec4,LEC,baseline,79.4375,10.89105
dec4,LEC,baseline,79.5,11.242667
dec4,LEC,baseline,79.5625,12.538136
dec4,LEC,baseline,79.625,12.91905
dec4,LEC,baseline,79.6875,12.429715
dec4,LEC,baseline,79.75,12.345793
dec4,LEC,baseline,79.8125,12.567838
dec4,LEC,baseline,79.875,13.028299
dec4,LEC,baseline,79.9375,14.433802
dec4,LEC,baseline,80.0,14.192177
dec4,LEC,baseline,80.0625,11.359423
dec4,LEC,baseline,80.125,12.597414
dec4,LEC,baseline,80.1875,13.524599
dec4,LEC,baseline,80.25,12.719854
dec4,LEC,baseline,80.3125,11.451528
dec4,LEC,baseline,80.375,11.833253
dec4,LEC,baseline,80.4375,14.025548
dec4,LEC,baseline,80.5,13.647847
dec4,LEC,baseline,80.5625,11.082507
dec4,LEC,baseline,80.625,10.624972
dec4,LEC,baseline,80.6875,12.052806
dec4,LEC,baseline,80.75,12.151715
dec4,LEC,baseline,80.8125,14.321829
dec4,LEC,baseline,80.875,14.521644
dec4,LEC,baseline,80.9375,12.526085
dec4,LEC,baseline,81.0,10.106495
dec4,LEC,baseline,81.0625,12.457091
dec4,LEC,baseline,81.125,14.380918
dec4,LEC,baseline,81.1875,12.116341
dec4,LEC,baseline,81.25,14.072275
dec4,LEC,baseline,81.3125,14.805373
dec4,LEC,baseline,81.375,11.68009
dec4,LEC,baseline,81.4375,12.338667
dec4,LEC,baseline,81.5,12.93411
dec4,LEC,baseline,81.5625,13.337045
dec4,LEC,baseline,81.625,11.579145
dec4,LEC,baseline,81.6875,10.421317
dec4,LEC,baseline,81.75,10.009061
dec4,LEC,baseline,81.8125,10.740542
dec4,LEC,baseline,81.875,12.1080265
dec4,LEC,baseline,81.9375,12.369578
dec4,LEC,baseline,82.0,11.921603
dec4,LEC,baseline,82.0625,11.8401785
dec4,LEC,baseline,82.125,13.436398
dec4,LEC,baseline,82.1875,13.266229
dec4,LEC,baseline,82.25,11.071926
dec4,LEC,baseline,82.3125,10.580054
dec4,LEC,baseline,82.375,11.010735
dec4,LEC,baseline,82.4375,12.625567
dec4,LEC,baseline,82.5,11.074718
dec4,LEC,baseline,82.5625,10.545865
dec4,LEC,baseline,82.625,11.139502
dec4,LEC,baseline,82.6875,10.827728
dec4,LEC,baseline,82.75,10.223168
dec4,LEC,baseline,82.8125,11.542865
dec4,LEC,baseline,82.875,15.056732
dec4,LEC,baseline,82.9375,13.488471
dec4,LEC,baseline,83.0,13.14334
dec4,LEC,baseline,83.0625,12.285892
dec4,LEC,baseline,83.125,13.181068
dec4,LEC,baseline,83.1875,12.022281
dec4,LEC,baseline,83.25,10.970494
dec4,LEC,baseline,83.3125,12.335492
dec4,LEC,baseline,83.375,12.975441
dec4,LEC,baseline,83.4375,12.414464
dec4,LEC,baseline,83.5,12.419552
dec4,LEC,baseline,83.5625,12.696593
dec4,LEC,baseline,83.625,12.29832
dec4,LEC,baseline,83.6875,12.085874
dec4,LEC,baseline,83.75,11.558078
dec4,LEC,baseline,83.8125,11.726844
dec4,LEC,baseline,83.875,10.754834
dec4,LEC,baseline,83.9375,10.472844
dec4,LEC,baseline,84.0,11.170975
dec4,LEC,baseline,84.0625,12.067539
dec4,LEC,baseline,84.125,10.712
dec4,LEC,baseline,84.1875,11.71029
dec4,LEC,baseline,84.25,10.2866125
dec4,LEC,baseline,84.3125,11.245008
dec4,LEC,baseline,84.375,10.884231
dec4,LEC,baseline,84.4375,11.112174
dec4,LEC,baseline,84.5,9.885226
dec4,LEC,baseline,84.5625,11.6895895
dec4,LEC,baseline,84.625,11.091162
dec4,LEC,baseline,84.6875,13.302324
dec4,LEC,baseline,84.75,12.992004
dec4,LEC,baseline,84.8125,10.738671
dec4,LEC,baseline,84.875,11.265685
dec4,LEC,baseline,84.9375,13.602615
dec4,LEC,baseline,85.0,13.815757
dec4,LEC,baseline,85.0625,11.974078
dec4,LEC,baseline,85.125,11.73678
dec4,LEC,baseline,85.1875,12.246953
dec4,LEC,baseline,85.25,10.354255
dec4,LEC,baseline,85.3125,12.224546
dec4,LEC,baseline,85.375,11.39704
dec4,LEC,baseline,85.4375,11.413131
dec4,LEC,baseline,85.5,11.231314
dec4,LEC,baseline,85.5625,11.598407
dec4,LEC,baseline,85.625,11.013119
dec4,LEC,baseline,85.6875,11.750798
dec4,LEC,baseline,85.75,10.42464
dec4,LEC,baseline,85.8125,10.384716
dec4,LEC,baseline,85.875,10.773067
dec4,LEC,baseline,85.9375,12.226965
dec4,LEC,baseline,86.0,12.349461
dec4,LEC,baseline,86.0625,11.622752
dec4,LEC,baseline,86.125,10.616356
dec4,LEC,baseline,86.1875,11.318058
dec4,LEC,baseline,86.25,10.566639
dec4,LEC,baseline,86.3125,12.653682
dec4,LEC,baseline,86.375,13.917531
dec4,LEC,baseline,86.4375,11.758287
dec4,LEC,baseline,86.5,9.289042
dec4,LEC,baseline,86.5625,11.945852
dec4,LEC,baseline,86.625,13.693109
dec4,LEC,baseline,86.6875,11.980042
dec4,LEC,baseline,86.75,9.553618
dec4,LEC,baseline,86.8125,10.517269
dec4,LEC,baseline,86.875,12.143629
dec4,LEC,baseline,86.9375,14.284745
dec4,LEC,baseline,87.0,11.590429
dec4,LEC,baseline,87.0625,10.265998
dec4,LEC,baseline,87.125,10.17829
dec4,LEC,baseline,87.1875,10.955597
dec4,LEC,baseline,87.25,10.564854
dec4,LEC,baseline,87.3125,11.119537
dec4,LEC,baseline,87.375,12.077115
dec4,LEC,baseline,87.4375,13.790617
dec4,LEC,baseline,87.5,10.612087
dec4,LEC,baseline,87.5625,10.55981
dec4,LEC,baseline,87.625,11.712867
dec4,LEC,baseline,87.6875,11.610312
dec4,LEC,baseline,87.75,13.846413
dec4,LEC,baseline,87.8125,13.255196
dec4,LEC,baseline,87.875,12.082256
dec4,LEC,baseline,87.9375,11.591028
dec4,LEC,baseline,88.0,10.866119
dec4,LEC,baseline,88.0625,12.868726
dec4,LEC,baseline,88.125,12.057461
dec4,LEC,baseline,88.1875,11.335906
dec4,LEC,baseline,88.25,10.397412
dec4,LEC,baseline,88.3125,10.38659
dec4,LEC,baseline,88.375,12.867808
dec4,LEC,baseline,88.4375,11.96549
dec4,LEC,baseline,88.5,10.830075
dec4,LEC,baseline,88.5625,10.855746
dec4,LEC,baseline,88.625,12.458816
dec4,LEC,baseline,88.6875,12.171276
dec4,LEC,baseline,88.75,8.993439
dec4,LEC,baseline,88.8125,9.203025
dec4,LEC,baseline,88.875,11.383797
dec4,LEC,baseline,88.9375,13.381164
dec4,LEC,baseline,89.0,12.115086
dec4,LEC,baseline,89.0625,11.333932
dec4,LEC,baseline,89.125,10.246681
dec4,LEC,baseline,89.1875,10.831757
dec4,LEC,baseline,89.25,11.235664
dec4,LEC,baseline,89.3125,11.024672
dec4,LEC,baseline,89.375,12.403968
dec4,LEC,baseline,89.4375,13.017149
dec4,LEC,baseline,89.5,11.742619
dec4,LEC,baseline,89.5625,10.411019
dec4,LEC,baseline,89.625,10.212933
dec4,LEC,baseline,89.6875,10.943163
dec4,LEC,baseline,89.75,12.126316
dec4,LEC,baseline,89.8125,12.750038
dec4,LEC,baseline,89.875,12.816517
dec4,LEC,baseline,89.9375,12.252033
dec4,LEC,baseline,90.0,10.805711
dec4,LEC,baseline,90.0625,10.971158
dec4,LEC,baseline,90.125,10.802483
dec4,LEC,baseline,90.1875,9.485209
dec4,LEC,baseline,90.25,9.865239
dec4,LEC,baseline,90.3125,10.214285
dec4,LEC,baseline,90.375,11.171668
dec4,LEC,baseline,90.4375,10.858874
dec4,LEC,baseline,90.5,9.001137
dec4,LEC,baseline,90.5625,10.879248
dec4,LEC,baseline,90.625,10.524953
dec4,LEC,baseline,90.6875,9.257167
dec4,LEC,baseline,90.75,8.593953
dec4,LEC,baseline,90.8125,9.731521
dec4,LEC,baseline,90.875,11.097631
dec4,LEC,baseline,90.9375,10.862832
dec4,LEC,baseline,91.0,10.565751
dec4,LEC,baseline,91.0625,10.587004
dec4,LEC,baseline,91.125,11.082359
dec4,LEC,baseline,91.1875,11.176314
dec4,LEC,baseline,91.25,9.708662
dec4,LEC,baseline,91.3125,9.8568945
dec4,LEC,baseline,91.375,9.28803
dec4,LEC,baseline,91.4375,9.386887
dec4,LEC,baseline,91.5,9.44937
dec4,LEC,baseline,91.5625,9.271572
dec4,LEC,baseline,91.625,11.111808
dec4,LEC,baseline,91.6875,10.886595
dec4,LEC,baseline,91.75,10.113861
dec4,LEC,baseline,91.8125,10.699322
dec4,LEC,baseline,91.875,11.104415
dec4,LEC,baseline,91.9375,10.305667
dec4,LEC,baseline,92.0,9.904598
dec4,LEC,baseline,92.0625,10.973708
dec4,LEC,baseline,92.125,10.491524
dec4,LEC,baseline,92.1875,9.693159
dec4,LEC,baseline,92.25,10.533654
dec4,LEC,baseline,92.3125,10.263873
dec4,LEC,baseline,92.375,10.91873
dec4,LEC,baseline,92.4375,10.644262
dec4,LEC,baseline,92.5,9.865602
dec4,LEC,baseline,92.5625,10.189969
dec4,LEC,baseline,92.625,10.55658
dec4,LEC,baseline,92.6875,9.414403
dec4,LEC,baseline,92.75,9.030749
dec4,LEC,baseline,92.8125,9.037472
dec4,LEC,baseline,92.875,10.3457
dec4,LEC,baseline,92.9375,10.754246
dec4,LEC,baseline,93.0,10.526183
dec4,LEC,baseline,93.0625,9.260184
dec4,LEC,baseline,93.125,9.985308
dec4,LEC,baseline,93.1875,9.555418
dec4,LEC,baseline,93.25,9.804869
dec4,LEC,baseline,93.3125,10.004806
dec4,LEC,baseline,93.375,9.054255
dec4,LEC,baseline,93.4375,9.172467
dec4,LEC,baseline,93.5,9.55131
dec4,LEC,baseline,93.5625,9.762045
dec4,LEC,baseline,93.625,10.731477
dec4,LEC,baseline,93.6875,9.755481
dec4,LEC,baseline,93.75,9.4220705
dec4,LEC,baseline,93.8125,10.18898
dec4,LEC,baseline,93.875,11.13369
dec4,LEC,baseline,93.9375,10.481155
dec4,LEC,baseline,94.0,10.137453
dec4,LEC,baseline,94.0625,9.996422
dec4,LEC,baseline,94.125,9.954687
dec4,LEC,baseline,94.1875,8.84898
dec4,LEC,baseline,94.25,9.377719
dec4,LEC,baseline,94.3125,10.886856
dec4,LEC,baseline,94.375,11.520643
dec4,LEC,baseline,94.4375,10.470621
dec4,LEC,baseline,94.5,8.594867
dec4,LEC,baseline,94.5625,9.145421
dec4,LEC,baseline,94.625,9.702316
dec4,LEC,baseline,94.6875,8.045491
dec4,LEC,baseline,94.75,8.455527
dec4,LEC,baseline,94.8125,10.448075
dec4,LEC,baseline,94.875,10.087109
dec4,LEC,baseline,94.9375,8.608646
dec4,LEC,baseline,95.0,10.866453
dec4,LEC,baseline,95.0625,9.949727
dec4,LEC,baseline,95.125,9.77002
dec4,LEC,baseline,95.1875,11.470035
dec4,LEC,baseline,95.25,11.049187
dec4,LEC,baseline,95.3125,9.573309
dec4,LEC,baseline,95.375,8.655506
