session,region,state,event_type,time_s,amplitude_z
dec4,dHPC,post,negative_slow_deflection,732.084,-1.8647173895017153
dec4,dHPC,post,positive_slow_deflection,732.272,1.5459040564464646
dec4,dHPC,post,positive_slow_deflection,733.42,2.441216872907854
dec4,dHPC,post,negative_slow_deflection,733.828,-4.31983474246928
dec4,dHPC,post,positive_slow_deflection,734.016,2.871778547648313
dec4,dHPC,post,negative_slow_deflection,734.748,-2.3089114136235502
dec4,dHPC,post,negative_slow_deflection,735.288,-1.6282402796699187
dec4,dHPC,post,positive_slow_deflection,735.428,2.49894896040372
dec4,dHPC,post,positive_slow_deflection,736.432,2.012230853809378
dec4,dHPC,post,negative_slow_deflection,736.64,-1.9329308024945935
dec4,dHPC,post,positive_slow_deflection,736.912,2.3310843970641923
dec4,dHPC,post,negative_slow_deflection,737.144,-2.7206976666899303
dec4,dHPC,post,positive_slow_deflection,737.572,3.0132293207152845
dec4,dHPC,post,negative_slow_deflection,737.736,-2.008266588935787
dec4,dHPC,post,negative_slow_deflection,739.388,-2.8157285038854316
dec4,dHPC,post,positive_slow_deflection,739.62,2.0291793559174245
dec4,dHPC,post,negative_slow_deflection,740.02,-2.990289263287155
dec4,dHPC,post,negative_slow_deflection,741.492,-2.296377446785277
dec4,dHPC,post,positive_slow_deflection,742.396,1.5393700713770517
dec4,dHPC,post,negative_slow_deflection,742.592,-1.8061694696606767
dec4,dHPC,post,positive_slow_deflection,742.776,1.5041805143854834
dec4,dHPC,post,positive_slow_deflection,743.06,2.291058919319669
dec4,dHPC,post,negative_slow_deflection,743.204,-1.7087508330654422
dec4,dHPC,post,negative_slow_deflection,743.492,-2.5583135801157324
dec4,dHPC,post,positive_slow_deflection,743.716,2.6897615572611993
dec4,dHPC,post,positive_slow_deflection,745.832,2.5836916550256355
dec4,dHPC,post,negative_slow_deflection,746.296,-2.134688279335549
dec4,dHPC,post,positive_slow_deflection,746.968,1.858316070361879
dec4,dHPC,post,positive_slow_deflection,747.364,1.6519614359553263
dec4,dHPC,post,negative_slow_deflection,747.588,-2.3184292537083553
dec4,dHPC,post,negative_slow_deflection,747.9,-1.5182168432436345
dec4,dHPC,post,positive_slow_deflection,748.136,4.615788338308178
dec4,dHPC,post,negative_slow_deflection,748.312,-2.1427435014755014
dec4,dHPC,post,negative_slow_deflection,748.636,-4.0076572875424565
dec4,dHPC,post,positive_slow_deflection,748.816,2.7499656653051994
dec4,dHPC,post,positive_slow_deflection,749.496,3.023015651363128
dec4,dHPC,post,negative_slow_deflection,749.716,-2.870166203989404
dec4,dHPC,post,positive_slow_deflection,750.016,2.6032626478646725
dec4,dHPC,post,negative_slow_deflection,750.204,-2.6546237189247175
dec4,dHPC,post,positive_slow_deflection,750.568,1.6353617643743978
dec4,dHPC,post,negative_slow_deflection,750.704,-1.540851508657452
dec4,dHPC,post,negative_slow_deflection,750.96,-1.6158577345784357
dec4,dHPC,post,positive_slow_deflection,751.116,1.8057013787854106
dec4,dHPC,post,positive_slow_deflection,751.768,2.4100749972974196
dec4,dHPC,post,negative_slow_deflection,751.936,-2.990963828852087
dec4,dHPC,post,negative_slow_deflection,752.204,-2.1660981768678638
dec4,dHPC,post,positive_slow_deflection,752.444,1.6951957530522987
dec4,dHPC,post,negative_slow_deflection,752.992,-1.81175418748524
dec4,dHPC,post,negative_slow_deflection,753.552,-3.14446383386202
dec4,dHPC,post,positive_slow_deflection,753.732,3.689506565730458
dec4,dHPC,post,negative_slow_deflection,753.9,-2.826576274029085
dec4,dHPC,post,positive_slow_deflection,754.084,2.633329593626714
dec4,dHPC,post,negative_slow_deflection,754.3,-3.2878380280913135
dec4,dHPC,post,positive_slow_deflection,754.496,2.7527716516499576
dec4,dHPC,post,negative_slow_deflection,754.704,-3.117319186460763
dec4,dHPC,post,negative_slow_deflection,755.68,-2.738351793126073
dec4,dHPC,post,positive_slow_deflection,756.132,2.60323878904267
dec4,dHPC,post,negative_slow_deflection,756.668,-2.419641582452319
dec4,dHPC,post,negative_slow_deflection,757.316,-1.738439377123007
dec4,dHPC,post,negative_slow_deflection,758.644,-2.219472454367778
dec4,dHPC,post,negative_slow_deflection,760.292,-1.7643849147861002
dec4,dHPC,post,negative_slow_deflection,761.24,-2.6519696097859398
dec4,dHPC,post,positive_slow_deflection,761.472,2.0853839513798857
dec4,dHPC,post,negative_slow_deflection,762.0,-2.5224311443162604
dec4,dHPC,post,positive_slow_deflection,762.392,2.2765106002148126
dec4,dHPC,post,negative_slow_deflection,762.636,-3.0263677976018704
dec4,dHPC,post,positive_slow_deflection,763.44,2.2496944097626654
dec4,dHPC,post,negative_slow_deflection,763.644,-3.088122818312742
dec4,dHPC,post,negative_slow_deflection,764.408,-2.6862528923807587
dec4,dHPC,post,positive_slow_deflection,765.092,1.571244454611341
dec4,dHPC,post,negative_slow_deflection,765.244,-2.1000412049017387
dec4,dHPC,post,positive_slow_deflection,765.396,1.5109003601312265
dec4,dHPC,post,positive_slow_deflection,765.736,1.9169994922140479
dec4,dHPC,post,negative_slow_deflection,765.904,-1.8648913568897472
dec4,dHPC,post,positive_slow_deflection,766.308,3.9684620914612685
dec4,dHPC,post,negative_slow_deflection,766.488,-1.6363477759155232
dec4,dHPC,post,negative_slow_deflection,767.588,-1.8679974082543864
dec4,dHPC,post,positive_slow_deflection,768.164,1.9822932821694572
dec4,dHPC,post,negative_slow_deflection,768.668,-3.33241343391349
dec4,dHPC,post,positive_slow_deflection,768.828,2.976226539529989
dec4,dHPC,post,positive_slow_deflection,769.096,2.3530360157580454
dec4,dHPC,post,negative_slow_deflection,769.244,-2.054246970017141
dec4,dHPC,post,positive_slow_deflection,769.38,2.0141851963120114
dec4,dHPC,post,negative_slow_deflection,769.528,-2.7877831475796526
dec4,dHPC,post,negative_slow_deflection,770.032,-1.6388723131304206
dec4,dHPC,post,positive_slow_deflection,770.252,3.318235969236147
dec4,dHPC,post,negative_slow_deflection,770.488,-3.7856963615221884
dec4,dHPC,post,positive_slow_deflection,770.732,1.5672199221988563
dec4,dHPC,post,negative_slow_deflection,771.856,-2.120341015262538
dec4,dHPC,post,positive_slow_deflection,772.24,2.282647930620504
dec4,dHPC,post,positive_slow_deflection,773.236,1.6305167078345
dec4,dHPC,post,negative_slow_deflection,773.42,-2.508832076051784
dec4,dHPC,post,positive_slow_deflection,774.324,2.1008470334425056
dec4,dHPC,post,negative_slow_deflection,774.528,-3.3580336773283954
dec4,dHPC,post,positive_slow_deflection,774.852,3.00459574241784
dec4,dHPC,post,negative_slow_deflection,775.392,-2.8940125782067323
dec4,dHPC,post,positive_slow_deflection,775.544,2.037403440539538
dec4,dHPC,post,negative_slow_deflection,775.692,-1.6653232713311117
dec4,dHPC,post,positive_slow_deflection,776.008,1.9788947159200043
dec4,dHPC,post,positive_slow_deflection,776.984,1.8345387798487922
dec4,dHPC,post,negative_slow_deflection,777.196,-2.961412885374747
dec4,dHPC,post,positive_slow_deflection,778.312,2.0833935977815816
dec4,dHPC,post,negative_slow_deflection,778.48,-2.4625954641348815
dec4,dHPC,post,positive_slow_deflection,778.628,1.78356249317305
dec4,dHPC,post,negative_slow_deflection,778.776,-2.0262711411707652
dec4,dHPC,post,positive_slow_deflection,779.456,1.81898272766947
dec4,dHPC,post,negative_slow_deflection,780.26,-1.8524124576813272
dec4,dHPC,post,positive_slow_deflection,780.68,1.887838468347262
dec4,dHPC,post,positive_slow_deflection,780.992,1.5027517817072982
dec4,dHPC,post,negative_slow_deflection,782.26,-1.7363964485295635
dec4,dHPC,post,negative_slow_deflection,783.556,-1.7672392793162996
dec4,dHPC,post,positive_slow_deflection,783.952,2.4484893941176304
dec4,dHPC,post,negative_slow_deflection,787.916,-1.5304722958116848
dec4,dHPC,post,positive_slow_deflection,788.064,1.680640852458988
dec4,dHPC,post,positive_slow_deflection,789.104,1.5471563952184493
dec4,dHPC,post,negative_slow_deflection,790.38,-1.9597536478493438
dec4,dHPC,post,positive_slow_deflection,792.296,1.575260367270297
dec4,dHPC,post,negative_slow_deflection,792.52,-1.7258706815235694
dec4,dHPC,post,negative_slow_deflection,794.26,-2.1811941411186115
dec4,dHPC,post,positive_slow_deflection,795.056,1.8580029846586346
dec4,dHPC,post,negative_slow_deflection,795.484,-2.595031454706076
dec4,dHPC,post,positive_slow_deflection,795.884,1.7737205702336256
dec4,dHPC,post,positive_slow_deflection,796.184,1.8160474619081022
dec4,dHPC,post,positive_slow_deflection,797.824,1.6185142801709953
dec4,dHPC,post,negative_slow_deflection,797.992,-2.0546414907318065
dec4,dHPC,post,positive_slow_deflection,798.3,1.877088278405864
dec4,dHPC,post,negative_slow_deflection,798.456,-1.641513619381166
dec4,dHPC,post,negative_slow_deflection,799.324,-2.3738710212686147
dec4,dHPC,post,positive_slow_deflection,799.488,1.5887124465976907
dec4,dHPC,post,positive_slow_deflection,800.616,1.5510152159651394
dec4,dHPC,post,negative_slow_deflection,800.852,-3.412640493117447
dec4,dHPC,post,negative_slow_deflection,802.932,-1.8306005405735173
dec4,dHPC,post,positive_slow_deflection,804.148,1.6210663940213803
dec4,dHPC,post,negative_slow_deflection,807.56,-1.5209457818403365
dec4,dHPC,post,positive_slow_deflection,807.76,2.1980434664502493
dec4,dHPC,post,negative_slow_deflection,808.02,-1.623633340833399
dec4,dHPC,post,positive_slow_deflection,809.204,1.71351071697896
dec4,dHPC,post,positive_slow_deflection,809.508,1.7404607815256028
dec4,dHPC,post,negative_slow_deflection,809.7,-2.1758305448857094
dec4,dHPC,post,positive_slow_deflection,809.88,1.576346082614069
dec4,dHPC,post,negative_slow_deflection,810.036,-2.1426698128442743
dec4,dHPC,post,positive_slow_deflection,810.208,2.0182372166680835
dec4,dHPC,post,negative_slow_deflection,810.68,-2.379296013750742
dec4,dHPC,post,positive_slow_deflection,810.868,1.949409779047249
dec4,dHPC,post,positive_slow_deflection,811.216,2.6464157928309358
dec4,dHPC,post,negative_slow_deflection,811.432,-2.3652632892428813
dec4,dHPC,post,negative_slow_deflection,813.064,-3.713136742268574
dec4,dHPC,post,positive_slow_deflection,813.26,2.5953858219828683
dec4,dHPC,post,positive_slow_deflection,813.596,1.9560878246423319
dec4,dHPC,post,negative_slow_deflection,814.864,-2.501298808878658
dec4,dHPC,post,positive_slow_deflection,817.676,2.089831786079627
dec4,dHPC,post,negative_slow_deflection,817.86,-3.7276302976896125
dec4,dHPC,post,negative_slow_deflection,818.2,-1.7923835619373105
dec4,dHPC,post,positive_slow_deflection,818.396,3.841347247368574
dec4,dHPC,post,negative_slow_deflection,818.572,-2.9234075822707037
dec4,dHPC,post,negative_slow_deflection,819.136,-1.7340938268816117
dec4,dHPC,post,positive_slow_deflection,820.184,1.6780260972802512
dec4,dHPC,post,negative_slow_deflection,820.352,-2.533085617987605
dec4,dHPC,post,negative_slow_deflection,820.948,-2.133104954821521
dec4,dHPC,post,positive_slow_deflection,821.248,1.7678623747070914
dec4,dHPC,post,negative_slow_deflection,821.488,-1.549627460189185
dec4,dHPC,post,positive_slow_deflection,821.68,2.4343102115377393
dec4,dHPC,post,negative_slow_deflection,821.916,-2.1470779681034293
dec4,dHPC,post,positive_slow_deflection,822.124,2.951750282293704
dec4,dHPC,post,negative_slow_deflection,822.76,-2.147100660313162
dec4,dHPC,post,positive_slow_deflection,822.908,1.595368196680878
dec4,dHPC,post,positive_slow_deflection,823.724,1.5041213167023046
dec4,dHPC,post,negative_slow_deflection,824.06,-2.5027365538942705
dec4,dHPC,post,positive_slow_deflection,824.26,3.330850989298842
dec4,dHPC,post,negative_slow_deflection,824.736,-2.4038849849274366
dec4,dHPC,post,positive_slow_deflection,824.976,3.344099276304342
dec4,dHPC,post,negative_slow_deflection,825.252,-1.9838386297832036
dec4,dHPC,post,positive_slow_deflection,825.42,1.7592461949158387
dec4,dHPC,post,negative_slow_deflection,825.804,-2.6522108398140705
dec4,dHPC,post,positive_slow_deflection,826.144,1.621140991567604
dec4,dHPC,post,negative_slow_deflection,826.3,-2.569193783553285
dec4,dHPC,post,positive_slow_deflection,826.488,2.8912251739156827
dec4,dHPC,post,negative_slow_deflection,826.688,-2.2301816436310316
dec4,dHPC,post,negative_slow_deflection,828.32,-1.6254174095299772
dec4,dHPC,post,positive_slow_deflection,828.716,1.740240689180078
dec4,dHPC,post,negative_slow_deflection,829.672,-1.8816647864689706
dec4,dHPC,post,positive_slow_deflection,829.868,4.118897507235687
dec4,dHPC,post,negative_slow_deflection,830.048,-3.082235432109029
dec4,dHPC,post,positive_slow_deflection,830.212,1.790570666541178
dec4,dHPC,post,negative_slow_deflection,830.656,-2.5682126518332846
dec4,dHPC,post,positive_slow_deflection,830.848,2.5048638031710095
dec4,dHPC,post,positive_slow_deflection,832.0,2.0947234955167664
dec4,dHPC,post,negative_slow_deflection,832.444,-3.662720623117291
dec4,dHPC,post,negative_slow_deflection,833.836,-1.7862049094004218
dec4,dHPC,post,positive_slow_deflection,834.412,1.7851225172781324
dec4,dHPC,post,positive_slow_deflection,835.072,1.730479938421584
dec4,dHPC,post,negative_slow_deflection,835.292,-3.3733521716551653
dec4,dHPC,post,positive_slow_deflection,835.448,1.9626840005542956
dec4,dHPC,post,negative_slow_deflection,835.596,-2.649156195030699
dec4,dHPC,post,positive_slow_deflection,835.752,2.5155469928975673
dec4,dHPC,post,negative_slow_deflection,836.668,-1.68383565585097
dec4,dHPC,post,positive_slow_deflection,837.32,1.66255104738288
dec4,dHPC,post,negative_slow_deflection,837.508,-1.6625893872561408
dec4,dHPC,post,negative_slow_deflection,838.4,-2.0262942149463425
dec4,dHPC,post,positive_slow_deflection,840.044,1.581267757892985
dec4,dHPC,post,negative_slow_deflection,840.408,-1.6182071530725533
dec4,dHPC,post,positive_slow_deflection,841.76,1.7133417834124827
dec4,dHPC,post,negative_slow_deflection,841.94,-2.6450763775788464
dec4,dHPC,post,positive_slow_deflection,843.932,1.827944068375174
dec4,dHPC,post,positive_slow_deflection,845.188,2.0813026467857476
dec4,dHPC,post,negative_slow_deflection,845.36,-1.5007873713415747
dec4,dHPC,post,positive_slow_deflection,846.016,1.7513473351958668
dec4,dHPC,post,negative_slow_deflection,846.388,-1.6130131955501426
dec4,dHPC,post,positive_slow_deflection,847.44,1.9809444722938252
dec4,dHPC,post,positive_slow_deflection,848.092,1.8683269169929149
dec4,dHPC,post,negative_slow_deflection,848.36,-3.1488051722874797
dec4,dHPC,post,positive_slow_deflection,848.632,3.510352451049642
dec4,dHPC,post,negative_slow_deflection,849.696,-1.7446801545793396
dec4,dHPC,post,positive_slow_deflection,850.38,1.6215928112348446
dec4,dHPC,post,negative_slow_deflection,850.544,-1.9548167366987026
dec4,dHPC,post,positive_slow_deflection,850.684,1.636361352701578
dec4,dHPC,post,positive_slow_deflection,851.052,1.9161626324201555
dec4,dHPC,post,negative_slow_deflection,851.228,-2.2544326317501824
dec4,dHPC,post,negative_slow_deflection,851.764,-1.7153304090858823
dec4,dHPC,post,positive_slow_deflection,851.944,1.6977704044444386
dec4,dHPC,post,positive_slow_deflection,852.916,2.4155902760968218
dec4,dHPC,post,negative_slow_deflection,853.112,-2.270835968559761
dec4,dHPC,post,negative_slow_deflection,854.156,-1.723600038212718
dec4,dHPC,post,positive_slow_deflection,855.916,1.6687167835041503
dec4,dHPC,post,negative_slow_deflection,856.248,-1.6104019294967424
dec4,dHPC,post,positive_slow_deflection,856.416,2.4105502459712276
dec4,dHPC,post,negative_slow_deflection,856.576,-3.1392919001616715
dec4,dHPC,post,positive_slow_deflection,857.228,2.573989873629109
dec4,dHPC,post,negative_slow_deflection,857.492,-2.4394817936925044
dec4,dHPC,post,positive_slow_deflection,857.724,2.330419441358506
dec4,dHPC,post,negative_slow_deflection,857.908,-3.276569734518012
dec4,dHPC,post,positive_slow_deflection,858.072,2.914137652535244
dec4,dHPC,post,negative_slow_deflection,858.232,-2.1883409786969388
dec4,dHPC,post,positive_slow_deflection,858.412,2.4189576036120504
dec4,dHPC,post,negative_slow_deflection,858.616,-2.6103807241881225
dec4,dHPC,post,positive_slow_deflection,859.12,1.9914719912798793
dec4,dHPC,post,negative_slow_deflection,859.26,-2.4763811104172686
dec4,dHPC,post,positive_slow_deflection,859.416,1.8239610148015966
dec4,dHPC,post,negative_slow_deflection,860.908,-1.5137340635527068
dec4,dHPC,post,positive_slow_deflection,862.612,1.8376090702166168
dec4,dHPC,post,negative_slow_deflection,862.856,-2.9714739620453026
dec4,dHPC,post,positive_slow_deflection,863.232,2.4837904900058154
dec4,dHPC,post,negative_slow_deflection,863.496,-2.652399414025209
dec4,dHPC,post,negative_slow_deflection,864.264,-1.7945365021913366
dec4,dHPC,post,negative_slow_deflection,864.92,-1.9578484949148791
dec4,dHPC,post,positive_slow_deflection,865.468,1.5767361911951874
dec4,dHPC,post,negative_slow_deflection,865.804,-3.072246054520715
dec4,dHPC,post,negative_slow_deflection,867.48,-1.5306886518327187
dec4,dHPC,post,negative_slow_deflection,868.3,-2.517005835911399
dec4,dHPC,post,positive_slow_deflection,868.592,1.5208638884389023
dec4,dHPC,post,negative_slow_deflection,869.244,-2.15996461637344
dec4,dHPC,post,negative_slow_deflection,869.712,-1.9281574429012323
dec4,dHPC,post,positive_slow_deflection,870.056,1.5783717737730405
dec4,dHPC,post,positive_slow_deflection,870.552,2.18128866609458
dec4,dHPC,post,negative_slow_deflection,870.74,-2.811198914723492
dec4,dHPC,post,positive_slow_deflection,871.804,1.579719178762617
dec4,dHPC,post,negative_slow_deflection,872.072,-2.448852594111084
dec4,dHPC,post,positive_slow_deflection,872.26,2.264171446884776
dec4,dHPC,post,positive_slow_deflection,872.556,1.6816015430572393
dec4,dHPC,post,negative_slow_deflection,872.776,-1.8871680320574304
dec4,dHPC,post,positive_slow_deflection,875.144,2.3585256083275756
dec4,dHPC,post,negative_slow_deflection,875.316,-2.950655214353853
dec4,dHPC,post,positive_slow_deflection,876.016,2.425104705905449
dec4,dHPC,post,negative_slow_deflection,876.2,-1.9965294245222065
dec4,dHPC,post,positive_slow_deflection,876.36,2.4655984892651794
dec4,dHPC,post,negative_slow_deflection,876.572,-4.129964289191996
