trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,pre_abs,on_abs,off_abs,on_delta,off_delta,on_minus_off
1085,amp180_freq26,180,26,Group 32-63,28,127.64547729492188,161.51963806152344,224.65988159179688,33.87416076660156,97.014404296875,-63.14024353027344
1085,amp180_freq26,180,26,Group 0-31,29,159.77513122558594,212.1123504638672,295.82061767578125,52.33721923828125,136.0454864501953,-83.70826721191406
1086,amp250_freq5,250,5,Group 96-127,32,157.9903106689453,110.21705627441406,110.34757232666016,-47.77325439453125,-47.642738342285156,-0.13051605224609375
1086,amp250_freq5,250,5,Group 64-95,30,260.80474853515625,178.12481689453125,183.92681884765625,-82.679931640625,-76.8779296875,-5.802001953125
1086,amp250_freq5,250,5,Group 32-63,28,262.7066345214844,164.6088104248047,194.7403106689453,-98.09782409667969,-67.96632385253906,-30.131500244140625
1086,amp250_freq5,250,5,Group 0-31,29,339.9097595214844,224.86720275878906,247.90415954589844,-115.04255676269531,-92.00559997558594,-23.036956787109375
1087,amp250_freq26,250,26,Group 96-127,32,92.95075225830078,103.05230712890625,100.10469055175781,10.101554870605469,7.153938293457031,2.9476165771484375
1087,amp250_freq26,250,26,Group 64-95,30,148.37600708007812,139.5527801513672,127.29666900634766,-8.823226928710938,-21.07933807373047,12.256111145019531
1087,amp250_freq26,250,26,Group 32-63,28,178.3632049560547,158.91952514648438,130.8424072265625,-19.443679809570312,-47.52079772949219,28.077117919921875
1087,amp250_freq26,250,26,Group 0-31,29,242.35037231445312,201.50625610351562,182.33731079101562,-40.8441162109375,-60.0130615234375,19.1689453125
1088,amp180_freq5,180,5,Group 96-127,32,142.3306427001953,122.1059341430664,104.10350036621094,-20.224708557128906,-38.227142333984375,18.00243377685547
1088,amp180_freq5,180,5,Group 64-95,30,162.9138946533203,141.91696166992188,178.65904235839844,-20.996932983398438,15.745147705078125,-36.74208068847656
1088,amp180_freq5,180,5,Group 32-63,28,182.66851806640625,158.38682556152344,157.68496704101562,-24.281692504882812,-24.983551025390625,0.7018585205078125
1088,amp180_freq5,180,5,Group 0-31,29,212.92391967773438,233.8487091064453,222.45082092285156,20.924789428710938,9.526901245117188,11.39788818359375
1089,amp250_freq5,250,5,Group 96-127,32,88.44772338867188,88.63005065917969,115.66474151611328,0.1823272705078125,27.217018127441406,-27.034690856933594
1089,amp250_freq5,250,5,Group 64-95,30,156.71083068847656,146.5146942138672,164.53915405273438,-10.196136474609375,7.8283233642578125,-18.024459838867188
1089,amp250_freq5,250,5,Group 32-63,28,133.8627166748047,143.9208221435547,171.94503784179688,10.05810546875,38.08232116699219,-28.024215698242188
1089,amp250_freq5,250,5,Group 0-31,29,185.6895751953125,182.00965881347656,242.88267517089844,-3.6799163818359375,57.19309997558594,-60.873016357421875
1090,amp100_freq26,100,26,Group 96-127,32,101.03783416748047,135.21043395996094,94.43795013427734,34.17259979248047,-6.599884033203125,40.772483825683594
1090,amp100_freq26,100,26,Group 64-95,30,144.08384704589844,185.9380340576172,125.6639404296875,41.85418701171875,-18.419906616210938,60.27409362792969
1090,amp100_freq26,100,26,Group 32-63,28,123.2740249633789,194.87367248535156,122.41368103027344,71.59964752197266,-0.8603439331054688,72.45999145507812
1090,amp100_freq26,100,26,Group 0-31,29,160.66452026367188,245.4630584716797,180.03074645996094,84.79853820800781,19.366226196289062,65.43231201171875
1091,amp100_freq5,100,5,Group 96-127,32,90.90782165527344,90.06427764892578,94.57781219482422,-0.8435440063476562,3.6699905395507812,-4.5135345458984375
1091,amp100_freq5,100,5,Group 64-95,30,108.65137481689453,123.40408325195312,142.57550048828125,14.752708435058594,33.92412567138672,-19.171417236328125
1091,amp100_freq5,100,5,Group 32-63,28,98.131103515625,129.47760009765625,119.31565856933594,31.34649658203125,21.184555053710938,10.161941528320312
1091,amp100_freq5,100,5,Group 0-31,29,173.16783142089844,156.6753692626953,191.38717651367188,-16.492462158203125,18.219345092773438,-34.71180725097656
1092,amp180_freq5,180,5,Group 96-127,32,106.4874267578125,94.78995513916016,94.03412628173828,-11.697471618652344,-12.453300476074219,0.755828857421875
1092,amp180_freq5,180,5,Group 64-95,30,152.124755859375,125.99172973632812,156.6390380859375,-26.133026123046875,4.5142822265625,-30.647308349609375
1092,amp180_freq5,180,5,Group 32-63,28,143.9400177001953,129.0697784423828,140.611572265625,-14.8702392578125,-3.3284454345703125,-11.541793823242188
1092,amp180_freq5,180,5,Group 0-31,29,219.40232849121094,191.6156768798828,191.92816162109375,-27.786651611328125,-27.474166870117188,-0.3124847412109375
1093,amp180_freq26,180,26,Group 96-127,32,105.72335052490234,92.59671783447266,108.45832824707031,-13.126632690429688,2.7349777221679688,-15.861610412597656
1093,amp180_freq26,180,26,Group 64-95,30,178.60031127929688,131.6989288330078,148.0595703125,-46.90138244628906,-30.540740966796875,-16.360641479492188
1093,amp180_freq26,180,26,Group 32-63,28,146.71060180664062,127.38772583007812,137.60757446289062,-19.3228759765625,-9.10302734375,-10.2198486328125
1093,amp180_freq26,180,26,Group 0-31,29,192.86175537109375,176.11471557617188,215.18194580078125,-16.747039794921875,22.3201904296875,-39.067230224609375
1094,amp100_freq26,100,26,Group 96-127,32,92.45707702636719,92.25675201416016,78.20814514160156,-0.20032501220703125,-14.248931884765625,14.048606872558594
1094,amp100_freq26,100,26,Group 64-95,30,128.07601928710938,109.51652526855469,119.3475570678711,-18.559494018554688,-8.728462219238281,-9.831031799316406
1094,amp100_freq26,100,26,Group 32-63,28,103.47394561767578,110.43960571289062,114.13329315185547,6.965660095214844,10.659347534179688,-3.6936874389648438
1094,amp100_freq26,100,26,Group 0-31,29,169.9705810546875,198.97329711914062,193.4911651611328,29.002716064453125,23.520584106445312,5.4821319580078125
1095,amp180_freq5,180,5,Group 96-127,32,73.63249969482422,78.81838989257812,93.14216613769531,5.185890197753906,19.509666442871094,-14.323776245117188
1095,amp180_freq5,180,5,Group 64-95,30,103.79891204833984,107.89460754394531,115.3387680053711,4.095695495605469,11.53985595703125,-7.444160461425781
1095,amp180_freq5,180,5,Group 32-63,28,110.82091522216797,102.91490173339844,117.86832427978516,-7.906013488769531,7.0474090576171875,-14.953422546386719
1095,amp180_freq5,180,5,Group 0-31,29,200.43739318847656,177.25257873535156,172.77256774902344,-23.184814453125,-27.664825439453125,4.480010986328125
1096,amp180_freq26,180,26,Group 96-127,32,81.66932678222656,91.75363159179688,104.75655364990234,10.084304809570312,23.08722686767578,-13.002922058105469
1096,amp180_freq26,180,26,Group 64-95,30,108.34420013427734,133.4786376953125,141.33523559570312,25.134437561035156,32.99103546142578,-7.856597900390625
1096,amp180_freq26,180,26,Group 32-63,28,117.09428405761719,128.4496307373047,138.67364501953125,11.3553466796875,21.579360961914062,-10.224014282226562
1096,amp180_freq26,180,26,Group 0-31,29,165.341796875,179.11180114746094,199.1904296875,13.770004272460938,33.8486328125,-20.078628540039062
1097,amp180_freq26,180,26,Group 96-127,32,109.17539978027344,115.619140625,136.3965301513672,6.4437408447265625,27.22113037109375,-20.777389526367188
1097,amp180_freq26,180,26,Group 64-95,30,134.72036743164062,156.18504333496094,190.6650390625,21.464675903320312,55.944671630859375,-34.47999572753906
1097,amp180_freq26,180,26,Group 32-63,28,157.49266052246094,155.3775177001953,189.1676788330078,-2.115142822265625,31.675018310546875,-33.7901611328125
1097,amp180_freq26,180,26,Group 0-31,29,191.83261108398438,233.0009002685547,258.94781494140625,41.16828918457031,67.11520385742188,-25.946914672851562
1098,amp180_freq5,180,5,Group 96-127,32,147.4978485107422,121.7873306274414,105.7482681274414,-25.71051788330078,-41.74958038330078,16.0390625
1098,amp180_freq5,180,5,Group 64-95,30,192.55686950683594,175.52210998535156,162.06382751464844,-17.034759521484375,-30.4930419921875,13.458282470703125
1098,amp180_freq5,180,5,Group 32-63,28,188.16941833496094,192.1039276123047,139.42086791992188,3.93450927734375,-48.74855041503906,52.68305969238281
1098,amp180_freq5,180,5,Group 0-31,29,246.61419677734375,242.6617889404297,201.08230590820312,-3.9524078369140625,-45.531890869140625,41.57948303222656
1099,amp180_freq26,180,26,Group 96-127,32,128.29159545898438,107.00623321533203,90.07351684570312,-21.285362243652344,-38.21807861328125,16.932716369628906
1099,amp180_freq26,180,26,Group 64-95,30,202.5411834716797,158.6518096923828,139.6551055908203,-43.889373779296875,-62.886077880859375,18.9967041015625
1099,amp180_freq26,180,26,Group 32-63,28,166.90231323242188,137.25697326660156,137.40882873535156,-29.645339965820312,-29.493484497070312,-0.15185546875
1099,amp180_freq26,180,26,Group 0-31,29,260.4945983886719,230.61280822753906,213.4056854248047,-29.881790161132812,-47.08891296386719,17.207122802734375
1100,amp180_freq26,180,26,Group 96-127,32,111.38872528076172,134.4749298095703,111.16156768798828,23.086204528808594,-0.2271575927734375,23.31336212158203
1100,amp180_freq26,180,26,Group 64-95,30,169.0320281982422,188.95556640625,160.98997497558594,19.923538208007812,-8.04205322265625,27.965591430664062
1100,amp180_freq26,180,26,Group 32-63,28,197.0178680419922,204.40771484375,170.79542541503906,7.3898468017578125,-26.222442626953125,33.61228942871094
1100,amp180_freq26,180,26,Group 0-31,29,292.2777099609375,266.93817138671875,250.94232177734375,-25.33953857421875,-41.33538818359375,15.995849609375
1101,amp100_freq5,100,5,Group 96-127,32,115.10962677001953,106.57235717773438,108.29703521728516,-8.537269592285156,-6.812591552734375,-1.7246780395507812
1101,amp100_freq5,100,5,Group 64-95,30,176.07000732421875,130.17123413085938,163.80992126464844,-45.898773193359375,-12.260086059570312,-33.63868713378906
1101,amp100_freq5,100,5,Group 32-63,28,205.46951293945312,129.8860321044922,156.1517333984375,-75.58348083496094,-49.317779541015625,-26.265701293945312
1101,amp100_freq5,100,5,Group 0-31,29,300.21728515625,195.15350341796875,244.89013671875,-105.06378173828125,-55.3271484375,-49.73663330078125
1102,amp100_freq26,100,26,Group 96-127,32,154.328857421875,116.7951431274414,98.134521484375,-37.533714294433594,-56.1943359375,18.660621643066406
1102,amp100_freq26,100,26,Group 64-95,30,217.22508239746094,149.57522583007812,141.46087646484375,-67.64985656738281,-75.76420593261719,8.114349365234375
1102,amp100_freq26,100,26,Group 32-63,28,175.08547973632812,173.1633758544922,152.3962860107422,-1.9221038818359375,-22.689193725585938,20.76708984375
1102,amp100_freq26,100,26,Group 0-31,29,309.98443603515625,253.04449462890625,196.3083038330078,-56.93994140625,-113.67613220214844,56.73619079589844
1103,amp180_freq5,180,5,Group 96-127,32,131.20127868652344,96.14566040039062,91.1473388671875,-35.05561828613281,-40.05393981933594,4.998321533203125
1103,amp180_freq5,180,5,Group 64-95,30,166.56893920898438,137.71365356445312,157.2496795654297,-28.85528564453125,-9.319259643554688,-19.536026000976562
1103,amp180_freq5,180,5,Group 32-63,28,184.08338928222656,134.42330932617188,166.36761474609375,-49.66007995605469,-17.715774536132812,-31.944305419921875
1103,amp180_freq5,180,5,Group 0-31,29,223.5441436767578,193.4945068359375,205.72402954101562,-30.049636840820312,-17.820114135742188,-12.229522705078125
1104,amp100_freq5,100,5,Group 96-127,32,113.17872619628906,113.85428619384766,78.5626220703125,0.6755599975585938,-34.61610412597656,35.291664123535156
1104,amp100_freq5,100,5,Group 64-95,30,211.17355346679688,155.1544952392578,118.90565490722656,-56.01905822753906,-92.26789855957031,36.24884033203125
1104,amp100_freq5,100,5,Group 32-63,28,203.94866943359375,144.73648071289062,111.96111297607422,-59.212188720703125,-91.98755645751953,32.775367736816406
1104,amp100_freq5,100,5,Group 0-31,29,292.3044128417969,217.81813049316406,155.8584747314453,-74.48628234863281,-136.44593811035156,61.95965576171875
1105,amp100_freq26,100,26,Group 96-127,32,86.46632385253906,121.50260925292969,111.23545837402344,35.036285400390625,24.769134521484375,10.26715087890625
1105,amp100_freq26,100,26,Group 64-95,30,104.75167846679688,174.37278747558594,173.4576416015625,69.62110900878906,68.70596313476562,0.9151458740234375
1105,amp100_freq26,100,26,Group 32-63,28,123.65697479248047,186.62281799316406,197.07432556152344,62.965843200683594,73.41735076904297,-10.451507568359375
1105,amp100_freq26,100,26,Group 0-31,29,155.35523986816406,227.63253784179688,274.9786682128906,72.27729797363281,119.62342834472656,-47.34613037109375
1106,amp250_freq26,250,26,Group 96-127,32,89.8553237915039,133.42425537109375,102.25394439697266,43.568931579589844,12.39862060546875,31.170310974121094
1106,amp250_freq26,250,26,Group 64-95,30,125.56143951416016,182.99765014648438,168.25155639648438,57.43621063232422,42.69011688232422,14.74609375
1106,amp250_freq26,250,26,Group 32-63,28,149.97914123535156,182.64756774902344,173.10789489746094,32.668426513671875,23.128753662109375,9.5396728515625
1106,amp250_freq26,250,26,Group 0-31,29,173.33168029785156,245.82286071777344,228.22222900390625,72.49118041992188,54.89054870605469,17.600631713867188
1107,amp180_freq26,180,26,Group 96-127,32,92.84375,104.98281860351562,115.32279205322266,12.139068603515625,22.479042053222656,-10.339973449707031
1107,amp180_freq26,180,26,Group 64-95,30,158.8243865966797,155.3931121826172,170.3516387939453,-3.4312744140625,11.527252197265625,-14.958526611328125
1107,amp180_freq26,180,26,Group 32-63,28,161.5108642578125,164.42710876464844,161.6796112060547,2.9162445068359375,0.1687469482421875,2.74749755859375
1107,amp180_freq26,180,26,Group 0-31,29,233.45382690429688,239.90061950683594,232.0546417236328,6.4467926025390625,-1.3991851806640625,7.845977783203125
1108,amp180_freq5,180,5,Group 96-127,32,145.14341735839844,109.83631896972656,129.4359893798828,-35.307098388671875,-15.707427978515625,-19.59967041015625
1108,amp180_freq5,180,5,Group 64-95,30,185.94708251953125,143.15203857421875,189.45858764648438,-42.7950439453125,3.511505126953125,-46.306549072265625
1108,amp180_freq5,180,5,Group 32-63,28,160.811279296875,127.44405364990234,213.0476837158203,-33.367225646972656,52.23640441894531,-85.60363006591797
1108,amp180_freq5,180,5,Group 0-31,29,253.92752075195312,229.25730895996094,309.6896057128906,-24.670211791992188,55.7620849609375,-80.43229675292969
1109,amp100_freq5,100,5,Group 96-127,32,132.47018432617188,108.63062286376953,139.2428436279297,-23.839561462402344,6.7726593017578125,-30.612220764160156
1109,amp100_freq5,100,5,Group 64-95,30,221.84994506835938,168.33641052246094,197.6269989013672,-53.51353454589844,-24.222946166992188,-29.29058837890625
1109,amp100_freq5,100,5,Group 32-63,28,280.9263610839844,192.8474884033203,224.4030303955078,-88.07887268066406,-56.52333068847656,-31.5555419921875
1109,amp100_freq5,100,5,Group 0-31,29,350.16650390625,254.8607177734375,316.2016296386719,-95.3057861328125,-33.964874267578125,-61.340911865234375
1110,amp250_freq26,250,26,Group 96-127,32,143.25743103027344,115.5403823852539,101.20812225341797,-27.71704864501953,-42.04930877685547,14.332260131835938
1110,amp250_freq26,250,26,Group 64-95,30,187.089111328125,189.82656860351562,141.42254638671875,2.737457275390625,-45.66656494140625,48.404022216796875
1110,amp250_freq26,250,26,Group 32-63,28,196.07940673828125,218.38877868652344,149.89044189453125,22.309371948242188,-46.18896484375,68.49833679199219
1110,amp250_freq26,250,26,Group 0-31,29,302.5668029785156,274.5964050292969,196.71168518066406,-27.97039794921875,-105.85511779785156,77.88471984863281
1111,amp180_freq5,180,5,Group 96-127,32,70.1067886352539,92.0838394165039,93.46090698242188,21.97705078125,23.35411834716797,-1.3770675659179688
1111,amp180_freq5,180,5,Group 64-95,30,96.42947387695312,142.08535766601562,114.3404312133789,45.6558837890625,17.91095733642578,27.74492645263672
1111,amp180_freq5,180,5,Group 32-63,28,86.8019027709961,135.7672119140625,123.73292541503906,48.965309143066406,36.93102264404297,12.034286499023438
1111,amp180_freq5,180,5,Group 0-31,29,136.24452209472656,209.36618041992188,164.75050354003906,73.12165832519531,28.5059814453125,44.61567687988281
1112,amp180_freq26,180,26,Group 96-127,32,93.78427124023438,93.4818115234375,102.7174072265625,-0.302459716796875,8.933135986328125,-9.235595703125
1112,amp180_freq26,180,26,Group 64-95,30,113.38702392578125,132.36126708984375,140.16876220703125,18.9742431640625,26.78173828125,-7.8074951171875
1112,amp180_freq26,180,26,Group 32-63,28,120.14405059814453,131.40762329101562,138.31785583496094,11.263572692871094,18.173805236816406,-6.9102325439453125
