trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,onset_delta,sustained_delta,offset_delta,recovery_delta,transition_index
728,amp250_freq26,250,26,Group 32-63,28,27.33160400390625,18.746871948242188,26.602890014648438,-17.427764892578125,7.85601806640625
728,amp250_freq26,250,26,Group 0-31,29,85.94587707519531,20.772308349609375,-14.939605712890625,0.172760009765625,-35.7119140625
729,amp250_freq26,250,26,Group 96-127,32,-13.710182189941406,-23.92145538330078,-36.80567932128906,-43.90907287597656,-12.884223937988281
729,amp250_freq26,250,26,Group 64-95,30,-33.364349365234375,-40.185455322265625,9.991714477539062,-66.9715805053711,50.17716979980469
729,amp250_freq26,250,26,Group 32-63,28,-41.46246337890625,-0.3251953125,18.36456298828125,-29.1595458984375,18.68975830078125
729,amp250_freq26,250,26,Group 0-31,29,-16.302169799804688,-35.64039611816406,-51.81874084472656,-64.63728332519531,-16.1783447265625
730,amp250_freq26,250,26,Group 96-127,32,-22.462074279785156,-16.5244140625,41.9144287109375,-9.561614990234375,58.4388427734375
730,amp250_freq26,250,26,Group 64-95,30,-117.55584716796875,-80.75821685791016,-5.8567047119140625,-88.43223571777344,74.9015121459961
730,amp250_freq26,250,26,Group 32-63,28,-66.25852966308594,-38.75617980957031,62.84217834472656,-60.54920959472656,101.59835815429688
730,amp250_freq26,250,26,Group 0-31,29,-101.67953491210938,-35.71771240234375,26.015777587890625,-68.44966125488281,61.733489990234375
731,amp180_freq5,180,5,Group 96-127,32,-11.824874877929688,9.44451904296875,-4.175750732421875,-11.2000732421875,-13.620269775390625
731,amp180_freq5,180,5,Group 64-95,30,-70.58415985107422,8.471023559570312,-67.26188659667969,-40.926727294921875,-75.73291015625
731,amp180_freq5,180,5,Group 32-63,28,38.307716369628906,49.71172332763672,24.282936096191406,27.084983825683594,-25.428787231445312
731,amp180_freq5,180,5,Group 0-31,29,-14.18096923828125,34.20808410644531,-31.57904052734375,15.175628662109375,-65.78712463378906
732,amp250_freq5,250,5,Group 96-127,32,6.158607482910156,17.260391235351562,24.762924194335938,32.257896423339844,7.502532958984375
732,amp250_freq5,250,5,Group 64-95,30,90.89341735839844,21.142364501953125,52.21177673339844,5.7841339111328125,31.069412231445312
732,amp250_freq5,250,5,Group 32-63,28,-20.03368377685547,70.81770324707031,88.69975280761719,52.82600402832031,17.882049560546875
732,amp250_freq5,250,5,Group 0-31,29,9.912933349609375,32.112030029296875,61.01637268066406,40.17193603515625,28.904342651367188
733,amp100_freq5,100,5,Group 96-127,32,8.476295471191406,-1.3866729736328125,45.34941864013672,2.6521072387695312,46.73609161376953
733,amp100_freq5,100,5,Group 64-95,30,-102.82819366455078,-76.53265380859375,-16.998916625976562,-70.71235656738281,59.53373718261719
733,amp100_freq5,100,5,Group 32-63,28,11.808807373046875,-12.377243041992188,-3.4508056640625,16.337020874023438,8.926437377929688
733,amp100_freq5,100,5,Group 0-31,29,0.2580718994140625,-44.173065185546875,-13.449783325195312,4.2987518310546875,30.723281860351562
734,amp100_freq26,100,26,Group 96-127,32,27.318893432617188,-3.2916183471679688,7.370269775390625,0.7252044677734375,10.661888122558594
734,amp100_freq26,100,26,Group 64-95,30,127.8276596069336,-16.275375366210938,-4.686454772949219,-35.84868621826172,11.588920593261719
734,amp100_freq26,100,26,Group 32-63,28,-17.60688018798828,-22.24726104736328,32.10954284667969,-22.93828582763672,54.35680389404297
734,amp100_freq26,100,26,Group 0-31,29,8.703704833984375,-42.8514404296875,-24.807052612304688,4.92803955078125,18.044387817382812
735,amp100_freq26,100,26,Group 96-127,32,-27.6925048828125,2.1651229858398438,-26.331066131591797,-2.2159652709960938,-28.49618911743164
735,amp100_freq26,100,26,Group 64-95,30,-27.26618194580078,-8.744270324707031,-14.53045654296875,-1.285980224609375,-5.786186218261719
735,amp100_freq26,100,26,Group 32-63,28,-5.312019348144531,-17.2845458984375,-27.225738525390625,-27.642654418945312,-9.941192626953125
735,amp100_freq26,100,26,Group 0-31,29,-28.048675537109375,1.4550018310546875,-29.515151977539062,-10.0413818359375,-30.97015380859375
736,amp250_freq26,250,26,Group 96-127,32,-53.30357360839844,-16.77679443359375,1.77642822265625,-31.31645965576172,18.55322265625
736,amp250_freq26,250,26,Group 64-95,30,-53.70801544189453,10.579078674316406,-14.044998168945312,-16.819320678710938,-24.62407684326172
736,amp250_freq26,250,26,Group 32-63,28,-88.30442810058594,-35.69047546386719,-44.31470489501953,-15.469268798828125,-8.624229431152344
736,amp250_freq26,250,26,Group 0-31,29,-74.36276245117188,-2.3157501220703125,72.75418090820312,-35.80094909667969,75.06993103027344
737,amp100_freq26,100,26,Group 96-127,32,-32.700721740722656,-13.788894653320312,-0.47647857666015625,-16.16033935546875,13.312416076660156
737,amp100_freq26,100,26,Group 64-95,30,94.60353088378906,-21.300094604492188,-3.1718292236328125,-13.773086547851562,18.128265380859375
737,amp100_freq26,100,26,Group 32-63,28,-22.355552673339844,-9.594192504882812,12.403732299804688,-1.509063720703125,21.9979248046875
737,amp100_freq26,100,26,Group 0-31,29,-46.31971740722656,26.1826171875,27.952972412109375,34.15489196777344,1.770355224609375
738,amp100_freq5,100,5,Group 96-127,32,-41.469764709472656,8.146133422851562,1.8888626098632812,-20.286712646484375,-6.257270812988281
738,amp100_freq5,100,5,Group 64-95,30,-9.894012451171875,6.4837646484375,56.789459228515625,-10.897903442382812,50.305694580078125
738,amp100_freq5,100,5,Group 32-63,28,-24.074981689453125,-15.97509765625,-43.98375701904297,-36.313568115234375,-28.00865936279297
738,amp100_freq5,100,5,Group 0-31,29,-7.180328369140625,16.440933227539062,69.04545593261719,-25.598419189453125,52.604522705078125
739,amp180_freq5,180,5,Group 96-127,32,4.259696960449219,17.63172149658203,3.2661972045898438,18.51172637939453,-14.365524291992188
739,amp180_freq5,180,5,Group 64-95,30,-34.44133377075195,39.38252258300781,78.4429931640625,51.72639465332031,39.06047058105469
739,amp180_freq5,180,5,Group 32-63,28,-40.370201110839844,5.985725402832031,15.439231872558594,22.67662811279297,9.453506469726562
739,amp180_freq5,180,5,Group 0-31,29,-38.84077453613281,36.28230285644531,5.155914306640625,62.3250732421875,-31.126388549804688
740,amp180_freq5,180,5,Group 96-127,32,2.4768218994140625,15.577102661132812,11.203819274902344,7.654014587402344,-4.373283386230469
740,amp180_freq5,180,5,Group 64-95,30,68.13397216796875,20.461074829101562,35.981903076171875,17.698516845703125,15.520828247070312
740,amp180_freq5,180,5,Group 32-63,28,51.20582580566406,6.200538635253906,-2.6233062744140625,-4.709320068359375,-8.823844909667969
740,amp180_freq5,180,5,Group 0-31,29,79.81056213378906,27.258682250976562,18.080917358398438,36.090362548828125,-9.177764892578125
741,amp100_freq5,100,5,Group 96-127,32,-30.66069793701172,-12.835983276367188,-12.18182373046875,5.027854919433594,0.6541595458984375
741,amp100_freq5,100,5,Group 64-95,30,38.67643737792969,-7.446563720703125,-3.630096435546875,32.990234375,3.81646728515625
741,amp100_freq5,100,5,Group 32-63,28,-38.583465576171875,-16.2763671875,-51.566673278808594,-25.96385955810547,-35.290306091308594
741,amp100_freq5,100,5,Group 0-31,29,-67.89572143554688,51.80873107910156,13.831573486328125,23.747573852539062,-37.97715759277344
742,amp180_freq5,180,5,Group 96-127,32,49.11390686035156,-11.616226196289062,-28.635101318359375,-20.551681518554688,-17.018875122070312
742,amp180_freq5,180,5,Group 64-95,30,-26.676422119140625,-17.99993896484375,-15.220046997070312,-23.6016845703125,2.7798919677734375
742,amp180_freq5,180,5,Group 32-63,28,67.68611145019531,7.0745697021484375,-60.29143524169922,-21.06336212158203,-67.36600494384766
742,amp180_freq5,180,5,Group 0-31,29,-21.473464965820312,-37.15228271484375,-37.33164978027344,-74.3701171875,-0.1793670654296875
743,amp250_freq26,250,26,Group 96-127,32,11.811775207519531,-7.68157958984375,-12.387596130371094,-1.8564910888671875,-4.706016540527344
743,amp250_freq26,250,26,Group 64-95,30,16.334609985351562,-64.19619750976562,7.957489013671875,-34.1920166015625,72.1536865234375
743,amp250_freq26,250,26,Group 32-63,28,-1.5430145263671875,-33.250030517578125,-63.857810974121094,-42.45037078857422,-30.60778045654297
743,amp250_freq26,250,26,Group 0-31,29,-3.6995391845703125,-54.05303955078125,-50.09306335449219,-58.05686950683594,3.9599761962890625
744,amp250_freq5,250,5,Group 96-127,32,-30.19464874267578,4.946098327636719,-34.245521545410156,-36.12590026855469,-39.191619873046875
744,amp250_freq5,250,5,Group 64-95,30,-47.79524230957031,-2.74078369140625,-3.6739349365234375,-62.74879455566406,-0.9331512451171875
744,amp250_freq5,250,5,Group 32-63,28,-56.691123962402344,9.76422119140625,-43.436126708984375,-45.904930114746094,-53.200347900390625
744,amp250_freq5,250,5,Group 0-31,29,-39.3548583984375,14.82025146484375,-48.16796875,-46.20585632324219,-62.98822021484375
745,amp100_freq5,100,5,Group 96-127,32,-26.331462860107422,10.970726013183594,-20.622962951660156,-4.031349182128906,-31.59368896484375
745,amp100_freq5,100,5,Group 64-95,30,-27.24530029296875,-8.600852966308594,-33.607032775878906,-4.622810363769531,-25.006179809570312
745,amp100_freq5,100,5,Group 32-63,28,-3.5439453125,27.615753173828125,5.849632263183594,48.909576416015625,-21.76612091064453
745,amp100_freq5,100,5,Group 0-31,29,-49.197059631347656,16.760055541992188,-78.77194213867188,43.00141906738281,-95.53199768066406
746,amp250_freq5,250,5,Group 96-127,32,8.174026489257812,-10.532211303710938,2.0198974609375,-15.169448852539062,12.552108764648438
746,amp250_freq5,250,5,Group 64-95,30,18.232070922851562,-7.13983154296875,-17.934768676757812,-39.8021240234375,-10.794937133789062
746,amp250_freq5,250,5,Group 32-63,28,-49.88581848144531,-3.932647705078125,21.90533447265625,-8.172264099121094,25.837982177734375
746,amp250_freq5,250,5,Group 0-31,29,8.907363891601562,-38.64897155761719,-24.4931640625,-16.821029663085938,14.155807495117188
747,amp250_freq26,250,26,Group 96-127,32,-86.50465393066406,-27.6640625,-99.4084701538086,-68.92332458496094,-71.7444076538086
747,amp250_freq26,250,26,Group 64-95,30,-96.07372283935547,-26.872528076171875,-23.35546875,-48.69200134277344,3.517059326171875
747,amp250_freq26,250,26,Group 32-63,28,-44.653717041015625,14.575759887695312,-50.44671630859375,3.3165130615234375,-65.02247619628906
747,amp250_freq26,250,26,Group 0-31,29,-119.44844055175781,-6.6396484375,-38.686370849609375,-27.863739013671875,-32.046722412109375
748,amp250_freq26,250,26,Group 96-127,32,-2.0669021606445312,1.269683837890625,-20.936904907226562,-13.060348510742188,-22.206588745117188
748,amp250_freq26,250,26,Group 64-95,30,17.72650146484375,-17.5535888671875,-13.7337646484375,19.824615478515625,3.81982421875
748,amp250_freq26,250,26,Group 32-63,28,-67.89350891113281,-35.829132080078125,-75.22486877441406,-17.2071533203125,-39.39573669433594
748,amp250_freq26,250,26,Group 0-31,29,-38.57843017578125,-27.869049072265625,-55.04615783691406,-52.11396789550781,-27.177108764648438
749,amp250_freq5,250,5,Group 96-127,32,-30.533309936523438,11.191062927246094,25.164321899414062,-13.369781494140625,13.973258972167969
749,amp250_freq5,250,5,Group 64-95,30,0.090606689453125,-23.077896118164062,-7.352996826171875,-28.259552001953125,15.724899291992188
749,amp250_freq5,250,5,Group 32-63,28,-42.21021270751953,14.760589599609375,14.3992919921875,9.670684814453125,-0.361297607421875
749,amp250_freq5,250,5,Group 0-31,29,-9.3602294921875,30.1278076171875,19.898666381835938,-31.751358032226562,-10.229141235351562
750,amp180_freq5,180,5,Group 96-127,32,-42.20592498779297,-0.6919326782226562,-36.168548583984375,-13.881362915039062,-35.47661590576172
750,amp180_freq5,180,5,Group 64-95,30,-78.42462921142578,-26.523574829101562,-78.72716522216797,-41.761138916015625,-52.203590393066406
750,amp180_freq5,180,5,Group 32-63,28,-76.32767486572266,-62.12408447265625,-118.27967834472656,-76.69647216796875,-56.15559387207031
750,amp180_freq5,180,5,Group 0-31,29,7.5377197265625,-16.173004150390625,-91.21745300292969,-6.7670135498046875,-75.04444885253906
751,amp250_freq5,250,5,Group 96-127,32,-25.304996490478516,51.50770568847656,22.075881958007812,26.17938995361328,-29.43182373046875
751,amp250_freq5,250,5,Group 64-95,30,-38.89106750488281,72.55184936523438,49.2384033203125,52.07234191894531,-23.313446044921875
751,amp250_freq5,250,5,Group 32-63,28,-48.77040100097656,85.38713836669922,14.800025939941406,46.568519592285156,-70.58711242675781
751,amp250_freq5,250,5,Group 0-31,29,-77.00161743164062,132.32815551757812,41.07275390625,64.28584289550781,-91.25540161132812
752,amp250_freq26,250,26,Group 96-127,32,-50.29315185546875,-7.76007080078125,-27.89739990234375,19.516273498535156,-20.1373291015625
752,amp250_freq26,250,26,Group 64-95,30,-102.41987609863281,-3.0133056640625,99.55595397949219,29.313385009765625,102.56925964355469
752,amp250_freq26,250,26,Group 32-63,28,-78.6773681640625,-35.91925048828125,29.936187744140625,51.08015441894531,65.85543823242188
752,amp250_freq26,250,26,Group 0-31,29,-109.56340789794922,-19.222885131835938,70.84669494628906,59.83302307128906,90.069580078125
753,amp250_freq26,250,26,Group 96-127,32,9.585243225097656,5.2884063720703125,38.80217742919922,25.217315673828125,33.513771057128906
753,amp250_freq26,250,26,Group 64-95,30,-10.561203002929688,-10.111038208007812,-36.97102355957031,-19.738189697265625,-26.8599853515625
753,amp250_freq26,250,26,Group 32-63,28,71.09823608398438,19.474212646484375,18.804519653320312,30.73382568359375,-0.6696929931640625
753,amp250_freq26,250,26,Group 0-31,29,190.1253662109375,19.41827392578125,25.781326293945312,48.13850402832031,6.3630523681640625
754,amp100_freq5,100,5,Group 96-127,32,-31.318737030029297,37.428138732910156,-15.334053039550781,29.141632080078125,-52.76219177246094
754,amp100_freq5,100,5,Group 64-95,30,-40.844512939453125,32.68168640136719,-6.645843505859375,52.509613037109375,-39.32752990722656
754,amp100_freq5,100,5,Group 32-63,28,-45.970367431640625,66.84480285644531,33.34648132324219,63.338653564453125,-33.498321533203125
754,amp100_freq5,100,5,Group 0-31,29,-24.147857666015625,70.56666564941406,1.8011016845703125,115.30606079101562,-68.76556396484375
755,amp250_freq26,250,26,Group 96-127,32,15.804000854492188,20.030197143554688,-20.209625244140625,33.28289031982422,-40.23982238769531
755,amp250_freq26,250,26,Group 64-95,30,120.7025146484375,8.122940063476562,-81.11524963378906,4.9176025390625,-89.23818969726562
755,amp250_freq26,250,26,Group 32-63,28,-30.994468688964844,0.4007110595703125,-69.75190734863281,18.0416259765625,-70.15261840820312
755,amp250_freq26,250,26,Group 0-31,29,77.70028686523438,49.96791076660156,-36.02204895019531,36.78965759277344,-85.98995971679688
756,amp100_freq26,100,26,Group 96-127,32,-41.392921447753906,-13.616134643554688,-17.21204376220703,21.12604522705078,-3.5959091186523438
756,amp100_freq26,100,26,Group 64-95,30,-71.37594604492188,-27.998794555664062,-28.337478637695312,17.272048950195312,-0.33868408203125
756,amp100_freq26,100,26,Group 32-63,28,-81.19308471679688,-38.0723876953125,47.107330322265625,-12.3583984375,85.17971801757812
756,amp100_freq26,100,26,Group 0-31,29,-146.93971252441406,-118.80647277832031,-75.0989990234375,-28.266632080078125,43.70747375488281
757,amp100_freq26,100,26,Group 96-127,32,36.002235412597656,17.553817749023438,2.384552001953125,24.86595916748047,-15.169265747070312
757,amp100_freq26,100,26,Group 64-95,30,45.263824462890625,23.518638610839844,14.791412353515625,54.12776184082031,-8.727226257324219
757,amp100_freq26,100,26,Group 32-63,28,-15.397216796875,21.512107849121094,-12.055778503417969,28.871437072753906,-33.56788635253906
757,amp100_freq26,100,26,Group 0-31,29,82.04524230957031,46.595062255859375,-3.69256591796875,37.620391845703125,-50.287628173828125
758,amp250_freq26,250,26,Group 96-127,32,118.72667694091797,4.059051513671875,-7.19744873046875,-25.5587158203125,-11.256500244140625
758,amp250_freq26,250,26,Group 64-95,30,-30.697608947753906,1.3621673583984375,17.2069091796875,-4.1657257080078125,15.844741821289062
758,amp250_freq26,250,26,Group 32-63,28,57.65838623046875,-15.14630126953125,14.569610595703125,-50.73625183105469,29.715911865234375
758,amp250_freq26,250,26,Group 0-31,29,44.35060119628906,-8.0015869140625,66.37254333496094,-30.595443725585938,74.37413024902344
759,amp100_freq26,100,26,Group 96-127,32,8.925453186035156,15.825126647949219,31.104888916015625,38.89027404785156,15.279762268066406
759,amp100_freq26,100,26,Group 64-95,30,-28.10400390625,27.334388732910156,102.96405792236328,62.65422821044922,75.62966918945312
759,amp100_freq26,100,26,Group 32-63,28,-15.632423400878906,29.220596313476562,14.683723449707031,44.576934814453125,-14.536872863769531
759,amp100_freq26,100,26,Group 0-31,29,12.278167724609375,24.713165283203125,-9.507354736328125,90.28823852539062,-34.22052001953125
760,amp100_freq26,100,26,Group 96-127,32,11.310028076171875,21.44477081298828,10.615020751953125,-2.675811767578125,-10.829750061035156
760,amp100_freq26,100,26,Group 64-95,30,-13.893035888671875,17.194137573242188,50.36601257324219,8.3968505859375,33.171875
