trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,onset_delta,sustained_delta,offset_delta,recovery_delta,transition_index
1486,amp250_freq10,250,10,A_dHPC_0-31,32,77.16233825683594,18.892349243164062,40.231109619140625,125.64485168457031,21.338760375976562
1486,amp250_freq10,250,10,A_dHPC_32-63,32,-18.099258422851562,14.872573852539062,172.822509765625,53.125946044921875,157.94993591308594
1486,amp250_freq10,250,10,A_dHPC_64-95,32,124.65013122558594,18.07171630859375,143.61888122558594,103.26799011230469,125.54716491699219
1486,amp250_freq10,250,10,A_dHPC_96-127,31,-29.323806762695312,6.329765319824219,49.08728790283203,96.16307830810547,42.75752258300781
1486,amp250_freq10,250,10,B_LEC_128-191,51,-0.7354888916015625,-6.2718658447265625,-6.9598846435546875,0.00982666015625,-0.688018798828125
1486,amp250_freq10,250,10,B_LEC_192-255,32,-0.9083251953125,-2.5040664672851562,-3.8650131225585938,7.816242218017578,-1.3609466552734375
1487,amp180_freq5,180,5,A_dHPC_0-31,32,75.70646667480469,35.26837158203125,50.322265625,87.24552917480469,15.05389404296875
1487,amp180_freq5,180,5,A_dHPC_32-63,32,-62.501922607421875,58.533172607421875,66.78408813476562,52.42710876464844,8.25091552734375
1487,amp180_freq5,180,5,A_dHPC_64-95,32,89.45014953613281,71.20768737792969,52.07527160644531,72.75123596191406,-19.132415771484375
1487,amp180_freq5,180,5,A_dHPC_96-127,31,13.3824462890625,28.95904541015625,13.294204711914062,34.117645263671875,-15.664840698242188
1487,amp180_freq5,180,5,B_LEC_128-191,51,-1.3743515014648438,2.1000823974609375,-17.809078216552734,6.329093933105469,-19.909160614013672
1487,amp180_freq5,180,5,B_LEC_192-255,32,5.7738494873046875,12.123416900634766,31.729663848876953,15.70534896850586,19.606246948242188
1488,amp250_freq5,250,5,A_dHPC_0-31,32,-73.6055908203125,-42.36737060546875,-69.33384704589844,-91.60981750488281,-26.966476440429688
1488,amp250_freq5,250,5,A_dHPC_32-63,32,-6.6043701171875,-34.01216125488281,-117.97161102294922,-116.11710357666016,-83.9594497680664
1488,amp250_freq5,250,5,A_dHPC_64-95,32,-102.98826599121094,-65.7667236328125,-93.43232727050781,-98.76914978027344,-27.665603637695312
1488,amp250_freq5,250,5,A_dHPC_96-127,31,-14.91351318359375,-9.187332153320312,-56.81622314453125,-55.55162811279297,-47.62889099121094
1488,amp250_freq5,250,5,B_LEC_128-191,51,5.9545135498046875,-1.4908676147460938,-8.255912780761719,-3.65576171875,-6.765045166015625
1488,amp250_freq5,250,5,B_LEC_192-255,32,-19.503437042236328,-10.083282470703125,2.8331871032714844,-13.327991485595703,12.91646957397461
1489,amp250_freq10,250,10,A_dHPC_0-31,32,-5.290252685546875,26.516693115234375,119.83154296875,-11.1646728515625,93.31484985351562
1489,amp250_freq10,250,10,A_dHPC_32-63,32,126.93255615234375,62.7657470703125,22.329132080078125,54.29624938964844,-40.436614990234375
1489,amp250_freq10,250,10,A_dHPC_64-95,32,118.78431701660156,73.2674560546875,199.30894470214844,18.963134765625,126.04148864746094
1489,amp250_freq10,250,10,A_dHPC_96-127,31,-45.8004150390625,16.349746704101562,36.29441833496094,-2.0398406982421875,19.944671630859375
1489,amp250_freq10,250,10,B_LEC_128-191,51,19.509689331054688,17.23980712890625,71.19291687011719,25.226119995117188,53.95310974121094
1489,amp250_freq10,250,10,B_LEC_192-255,32,-8.47921371459961,4.6219482421875,2.5841598510742188,-2.0451736450195312,-2.0377883911132812
1490,amp180_freq5,180,5,A_dHPC_0-31,32,-2.019378662109375,17.308502197265625,-4.006134033203125,106.32582092285156,-21.31463623046875
1490,amp180_freq5,180,5,A_dHPC_32-63,32,-48.84452819824219,3.4872589111328125,-25.635650634765625,12.106491088867188,-29.122909545898438
1490,amp180_freq5,180,5,A_dHPC_64-95,32,-16.37896728515625,-30.783676147460938,-53.51914978027344,3.4818115234375,-22.7354736328125
1490,amp180_freq5,180,5,A_dHPC_96-127,31,-35.21806335449219,-14.943954467773438,13.774459838867188,49.559974670410156,28.718414306640625
1490,amp180_freq5,180,5,B_LEC_128-191,51,-11.9896240234375,-1.0202255249023438,-18.579803466796875,3.0664291381835938,-17.55957794189453
1490,amp180_freq5,180,5,B_LEC_192-255,32,6.023101806640625,10.383342742919922,-1.3007736206054688,14.849071502685547,-11.68411636352539
1491,amp180_freq10,180,10,A_dHPC_0-31,32,-4.948974609375,37.46624755859375,1.8289642333984375,-34.20654296875,-35.63728332519531
1491,amp180_freq10,180,10,A_dHPC_32-63,32,-71.96237182617188,21.789413452148438,-19.163497924804688,-12.271484375,-40.952911376953125
1491,amp180_freq10,180,10,A_dHPC_64-95,32,-2.0301361083984375,16.866897583007812,18.060989379882812,-26.523941040039062,1.194091796875
1491,amp180_freq10,180,10,A_dHPC_96-127,31,-13.8076171875,14.780059814453125,34.93535614013672,14.860374450683594,20.155296325683594
1491,amp180_freq10,180,10,B_LEC_128-191,51,-25.72586441040039,-9.838394165039062,-16.443984985351562,-3.0284423828125,-6.6055908203125
1491,amp180_freq10,180,10,B_LEC_192-255,32,-3.7777748107910156,-1.3515281677246094,39.3629150390625,-12.646774291992188,40.71444320678711
1492,amp180_freq50,180,50,A_dHPC_0-31,32,-24.564651489257812,-99.1824951171875,-68.61677551269531,-58.07954406738281,30.565719604492188
1492,amp180_freq50,180,50,A_dHPC_32-63,32,-118.28260803222656,-104.31439208984375,16.28826904296875,-72.98330688476562,120.6026611328125
1492,amp180_freq50,180,50,A_dHPC_64-95,32,-95.71405792236328,-31.222930908203125,-5.5918121337890625,-31.137664794921875,25.631118774414062
1492,amp180_freq50,180,50,A_dHPC_96-127,31,-46.52649688720703,-30.242591857910156,-8.453315734863281,-12.123435974121094,21.789276123046875
1492,amp180_freq50,180,50,B_LEC_128-191,51,-10.787277221679688,4.440132141113281,49.15287780761719,-8.754776000976562,44.712745666503906
1492,amp180_freq50,180,50,B_LEC_192-255,32,-1.861175537109375,10.43893051147461,-3.8289871215820312,4.465923309326172,-14.26791763305664
1493,amp250_freq26,250,26,A_dHPC_0-31,32,18.575881958007812,-1.9160919189453125,-46.05680847167969,-25.730804443359375,-44.140716552734375
1493,amp250_freq26,250,26,A_dHPC_32-63,32,41.57286071777344,30.759506225585938,71.18086242675781,32.755889892578125,40.421356201171875
1493,amp250_freq26,250,26,A_dHPC_64-95,32,31.541183471679688,-19.658401489257812,-16.939193725585938,42.10400390625,2.719207763671875
1493,amp250_freq26,250,26,A_dHPC_96-127,31,17.614089965820312,11.437850952148438,59.219512939453125,15.311843872070312,47.78166198730469
1493,amp250_freq26,250,26,B_LEC_128-191,51,-10.7650146484375,2.8784866333007812,-7.111381530761719,20.156105041503906,-9.9898681640625
1493,amp250_freq26,250,26,B_LEC_192-255,32,50.43391418457031,5.361049652099609,-4.613773345947266,5.312564849853516,-9.974822998046875
1494,amp180_freq10,180,10,A_dHPC_0-31,32,-58.02947235107422,79.97535705566406,171.28228759765625,185.36062622070312,91.30693054199219
1494,amp180_freq10,180,10,A_dHPC_32-63,32,-87.7503890991211,76.38885498046875,207.69822692871094,149.2607879638672,131.3093719482422
1494,amp180_freq10,180,10,A_dHPC_64-95,32,-36.447975158691406,48.514862060546875,152.95941162109375,74.36077880859375,104.44454956054688
1494,amp180_freq10,180,10,A_dHPC_96-127,31,-14.869598388671875,39.93208312988281,127.20266723632812,58.878631591796875,87.27058410644531
1494,amp180_freq10,180,10,B_LEC_128-191,51,18.834373474121094,-1.2310409545898438,-9.113479614257812,-0.7280426025390625,-7.882438659667969
1494,amp180_freq10,180,10,B_LEC_192-255,32,-16.91175079345703,0.4944648742675781,-5.796562194824219,9.71566390991211,-6.291027069091797
1495,amp250_freq50,250,50,A_dHPC_0-31,32,107.69210815429688,-91.45529174804688,-109.80401611328125,-113.67121887207031,-18.348724365234375
1495,amp250_freq50,250,50,A_dHPC_32-63,32,181.68972778320312,-39.096038818359375,32.521087646484375,-40.08512878417969,71.61712646484375
1495,amp250_freq50,250,50,A_dHPC_64-95,32,184.8560333251953,-19.822967529296875,5.161651611328125,-24.838943481445312,24.984619140625
1495,amp250_freq50,250,50,A_dHPC_96-127,31,-24.109344482421875,-42.215293884277344,-0.1787567138671875,-32.09649658203125,42.036537170410156
1495,amp250_freq50,250,50,B_LEC_128-191,51,25.65013885498047,-0.27948760986328125,-0.37731170654296875,-4.2309722900390625,-0.0978240966796875
1495,amp250_freq50,250,50,B_LEC_192-255,32,-6.775051116943359,-3.8955230712890625,-3.139923095703125,-0.8800773620605469,0.7555999755859375
1496,amp250_freq10,250,10,A_dHPC_0-31,32,-54.655853271484375,2.41455078125,-19.73797607421875,18.975006103515625,-22.15252685546875
1496,amp250_freq10,250,10,A_dHPC_32-63,32,-68.61592102050781,-29.693023681640625,-88.31010437011719,12.882476806640625,-58.61708068847656
1496,amp250_freq10,250,10,A_dHPC_64-95,32,16.622344970703125,19.967483520507812,-41.549285888671875,58.950927734375,-61.51676940917969
1496,amp250_freq10,250,10,A_dHPC_96-127,31,-9.203880310058594,-7.289253234863281,-54.67948913574219,-2.4646987915039062,-47.390235900878906
1496,amp250_freq10,250,10,B_LEC_128-191,51,28.069786071777344,6.150001525878906,5.053863525390625,6.0083465576171875,-1.0961380004882812
1496,amp250_freq10,250,10,B_LEC_192-255,32,27.64077377319336,-1.2674560546875,3.1967735290527344,-3.6612796783447266,4.464229583740234
1497,amp100_freq50,100,50,A_dHPC_0-31,32,-73.98387908935547,-8.101577758789062,7.4617462158203125,-53.94779968261719,15.563323974609375
1497,amp100_freq50,100,50,A_dHPC_32-63,32,-59.13764190673828,10.978530883789062,-82.0863265991211,-57.40632629394531,-93.06485748291016
1497,amp100_freq50,100,50,A_dHPC_64-95,32,-107.947509765625,-4.7003326416015625,-68.47188568115234,-38.743377685546875,-63.77155303955078
1497,amp100_freq50,100,50,A_dHPC_96-127,31,-51.681663513183594,5.102790832519531,-47.068359375,-30.835540771484375,-52.17115020751953
1497,amp100_freq50,100,50,B_LEC_128-191,51,33.956756591796875,10.319313049316406,-18.264034271240234,-2.2836532592773438,-28.58334732055664
1497,amp100_freq50,100,50,B_LEC_192-255,32,-7.905637741088867,7.6382904052734375,-1.7265739440917969,3.9680442810058594,-9.364864349365234
1498,amp180_freq50,180,50,A_dHPC_0-31,32,-105.60867309570312,-33.94779968261719,83.03250122070312,-24.971542358398438,116.98030090332031
1498,amp180_freq50,180,50,A_dHPC_32-63,32,-72.3173599243164,-31.124679565429688,14.766891479492188,-38.33123779296875,45.891571044921875
1498,amp180_freq50,180,50,A_dHPC_64-95,32,-42.78477478027344,-35.219268798828125,41.281219482421875,-45.498748779296875,76.50048828125
1498,amp180_freq50,180,50,A_dHPC_96-127,31,-12.565399169921875,-7.8856964111328125,15.248283386230469,1.0762100219726562,23.13397979736328
1498,amp180_freq50,180,50,B_LEC_128-191,51,18.363258361816406,16.07062530517578,29.8914794921875,12.4278564453125,13.820854187011719
1498,amp180_freq50,180,50,B_LEC_192-255,32,-7.3654632568359375,3.6852684020996094,14.107597351074219,1.1263275146484375,10.42232894897461
1499,amp100_freq5,100,5,A_dHPC_0-31,32,-55.27716064453125,-9.330825805664062,-15.4830322265625,-29.998764038085938,-6.1522064208984375
1499,amp100_freq5,100,5,A_dHPC_32-63,32,-24.620834350585938,-4.040863037109375,-9.125137329101562,-65.60519409179688,-5.0842742919921875
1499,amp100_freq5,100,5,A_dHPC_64-95,32,23.819107055664062,-2.7177886962890625,-17.798019409179688,-44.586395263671875,-15.080230712890625
1499,amp100_freq5,100,5,A_dHPC_96-127,31,-51.960914611816406,-15.587371826171875,-26.24748992919922,-53.38972473144531,-10.660118103027344
1499,amp100_freq5,100,5,B_LEC_128-191,51,27.673446655273438,-0.71868896484375,-10.013465881347656,1.8093414306640625,-9.294776916503906
1499,amp100_freq5,100,5,B_LEC_192-255,32,-10.83962631225586,-13.607109069824219,12.88949966430664,-6.9653778076171875,26.49660873413086
1500,amp100_freq26,100,26,A_dHPC_0-31,32,-20.932968139648438,-33.37713623046875,-13.3399658203125,-51.14524841308594,20.03717041015625
1500,amp100_freq26,100,26,A_dHPC_32-63,32,-6.0743865966796875,-13.580902099609375,-30.990509033203125,-60.63215637207031,-17.40960693359375
1500,amp100_freq26,100,26,A_dHPC_64-95,32,-7.1595001220703125,-2.7232818603515625,18.905242919921875,-0.5765380859375,21.628524780273438
1500,amp100_freq26,100,26,A_dHPC_96-127,31,77.04442596435547,0.2406158447265625,6.4203033447265625,-21.173492431640625,6.1796875
1500,amp100_freq26,100,26,B_LEC_128-191,51,0.6987457275390625,-0.88262939453125,-1.6029739379882812,-1.2952117919921875,-0.7203445434570312
1500,amp100_freq26,100,26,B_LEC_192-255,32,-14.092126846313477,8.992668151855469,32.7089958190918,15.31692886352539,23.716327667236328
1501,amp180_freq5,180,5,A_dHPC_0-31,32,6.1925811767578125,26.344024658203125,70.7047119140625,88.60725402832031,44.360687255859375
1501,amp180_freq5,180,5,A_dHPC_32-63,32,-1.0193939208984375,48.182861328125,57.06573486328125,74.91110229492188,8.88287353515625
1501,amp180_freq5,180,5,A_dHPC_64-95,32,52.00489807128906,0.086883544921875,58.135894775390625,35.130035400390625,58.04901123046875
1501,amp180_freq5,180,5,A_dHPC_96-127,31,45.579010009765625,33.53429412841797,92.87732696533203,58.888816833496094,59.34303283691406
1501,amp180_freq5,180,5,B_LEC_128-191,51,5.987281799316406,7.914649963378906,0.43239593505859375,7.343238830566406,-7.4822540283203125
1501,amp180_freq5,180,5,B_LEC_192-255,32,-11.923126220703125,-15.698204040527344,-24.01706314086914,-20.243179321289062,-8.318859100341797
1502,amp180_freq26,180,26,A_dHPC_0-31,32,-120.1944580078125,-54.369110107421875,-10.203079223632812,65.67237854003906,44.16603088378906
1502,amp180_freq26,180,26,A_dHPC_32-63,32,-151.56210327148438,-57.571502685546875,-53.6365966796875,1.4355010986328125,3.934906005859375
1502,amp180_freq26,180,26,A_dHPC_64-95,32,-148.9442138671875,-48.64385986328125,-132.90347290039062,-22.9547119140625,-84.25961303710938
1502,amp180_freq26,180,26,A_dHPC_96-127,31,-62.6788330078125,-15.826278686523438,-7.9127655029296875,86.47607421875,7.91351318359375
1502,amp180_freq26,180,26,B_LEC_128-191,51,27.409912109375,4.648834228515625,-16.184513092041016,17.5921630859375,-20.83334732055664
1502,amp180_freq26,180,26,B_LEC_192-255,32,12.584903717041016,6.2302398681640625,14.605964660644531,-0.2647361755371094,8.375724792480469
1503,amp100_freq50,100,50,A_dHPC_0-31,32,11.951812744140625,7.97210693359375,1.012939453125,-21.113037109375,-6.95916748046875
1503,amp100_freq50,100,50,A_dHPC_32-63,32,-54.28404998779297,-2.01300048828125,-1.3334197998046875,-45.47471618652344,0.6795806884765625
1503,amp100_freq50,100,50,A_dHPC_64-95,32,24.374435424804688,21.218658447265625,71.51631164550781,-13.872665405273438,50.29765319824219
1503,amp100_freq50,100,50,A_dHPC_96-127,31,15.383255004882812,-7.214302062988281,-22.58087158203125,-1.5540008544921875,-15.366569519042969
1503,amp100_freq50,100,50,B_LEC_128-191,51,0.355255126953125,-16.630638122558594,-25.850543975830078,-9.303947448730469,-9.219905853271484
1503,amp100_freq50,100,50,B_LEC_192-255,32,-13.891826629638672,-9.411441802978516,-0.6357002258300781,-13.360382080078125,8.775741577148438
1504,amp100_freq10,100,10,A_dHPC_0-31,32,-71.52632904052734,0.4775238037109375,-0.5144500732421875,89.53178405761719,-0.991973876953125
1504,amp100_freq10,100,10,A_dHPC_32-63,32,-68.88787078857422,-22.664337158203125,-15.9324951171875,69.08308410644531,6.731842041015625
1504,amp100_freq10,100,10,A_dHPC_64-95,32,-23.817398071289062,9.272140502929688,-37.609397888183594,75.69868469238281,-46.88153839111328
1504,amp100_freq10,100,10,A_dHPC_96-127,31,-65.24252319335938,-20.235214233398438,-39.017112731933594,38.62615966796875,-18.781898498535156
1504,amp100_freq10,100,10,B_LEC_128-191,51,105.179931640625,0.10223388671875,-0.1949462890625,10.907058715820312,-0.29718017578125
1504,amp100_freq10,100,10,B_LEC_192-255,32,-6.154275894165039,6.396411895751953,-0.09252548217773438,-0.7933311462402344,-6.4889373779296875
1505,amp180_freq50,180,50,A_dHPC_0-31,32,69.27816772460938,24.99163818359375,-14.1788330078125,-0.40032958984375,-39.17047119140625
1505,amp180_freq50,180,50,A_dHPC_32-63,32,77.28437805175781,30.296096801757812,-9.078125,29.708267211914062,-39.37422180175781
1505,amp180_freq50,180,50,A_dHPC_64-95,32,12.802993774414062,4.327056884765625,-13.968376159667969,4.9023590087890625,-18.295433044433594
1505,amp180_freq50,180,50,A_dHPC_96-127,31,25.51329803466797,-5.212646484375,-1.6520004272460938,-7.03753662109375,3.5606460571289062
1505,amp180_freq50,180,50,B_LEC_128-191,51,-8.424201965332031,2.1486053466796875,-24.759265899658203,-0.25103759765625,-26.90787124633789
1505,amp180_freq50,180,50,B_LEC_192-255,32,35.46209716796875,27.509056091308594,7.934848785400391,18.814849853515625,-19.574207305908203
1506,amp100_freq10,100,10,A_dHPC_0-31,32,19.597824096679688,-13.266082763671875,13.904571533203125,83.36381530761719,27.170654296875
1506,amp100_freq10,100,10,A_dHPC_32-63,32,-39.53230285644531,-1.3260345458984375,-82.69129943847656,108.57229614257812,-81.36526489257812
1506,amp100_freq10,100,10,A_dHPC_64-95,32,83.2647705078125,8.674407958984375,-18.674041748046875,77.40681457519531,-27.34844970703125
1506,amp100_freq10,100,10,A_dHPC_96-127,31,38.10505676269531,14.355445861816406,-9.131095886230469,66.33212280273438,-23.486541748046875
1506,amp100_freq10,100,10,B_LEC_128-191,51,-25.853504180908203,-7.004936218261719,-36.62879943847656,-21.196739196777344,-29.623863220214844
1506,amp100_freq10,100,10,B_LEC_192-255,32,-0.005275726318359375,8.026500701904297,-5.17277717590332,6.5167236328125,-13.199277877807617
1507,amp100_freq26,100,26,A_dHPC_0-31,32,272.3980712890625,-9.777511596679688,-20.309799194335938,-0.195404052734375,-10.53228759765625
1507,amp100_freq26,100,26,A_dHPC_32-63,32,340.8350830078125,-35.76837158203125,-122.393798828125,-23.1556396484375,-86.62542724609375
1507,amp100_freq26,100,26,A_dHPC_64-95,32,124.98139953613281,-19.539581298828125,-101.30510711669922,-4.5672760009765625,-81.7655258178711
1507,amp100_freq26,100,26,A_dHPC_96-127,31,320.2156982421875,-4.776908874511719,-52.59242248535156,7.202392578125,-47.815513610839844
1507,amp100_freq26,100,26,B_LEC_128-191,51,19.401641845703125,7.4750823974609375,19.294265747070312,8.187149047851562,11.819183349609375
1507,amp100_freq26,100,26,B_LEC_192-255,32,-4.83704948425293,6.212306976318359,32.55832290649414,1.6940345764160156,26.34601593017578
1508,amp250_freq26,250,26,A_dHPC_0-31,32,-131.24114990234375,-118.7584228515625,-132.21209716796875,-92.28788757324219,-13.45367431640625
1508,amp250_freq26,250,26,A_dHPC_32-63,32,-164.56610107421875,-101.06057739257812,-119.86854553222656,-132.8477020263672,-18.807968139648438
1508,amp250_freq26,250,26,A_dHPC_64-95,32,-47.637542724609375,-57.77394104003906,-103.25547790527344,-76.49735260009766,-45.481536865234375
1508,amp250_freq26,250,26,A_dHPC_96-127,31,-52.73035430908203,-24.716285705566406,-29.11717987060547,-46.45362854003906,-4.4008941650390625
1508,amp250_freq26,250,26,B_LEC_128-191,51,25.938690185546875,-1.5924148559570312,-5.53143310546875,0.8675765991210938,-3.9390182495117188
1508,amp250_freq26,250,26,B_LEC_192-255,32,3.5864639282226562,-4.46624755859375,-9.165912628173828,1.2273521423339844,-4.699665069580078
1509,amp250_freq50,250,50,A_dHPC_0-31,32,-42.6287841796875,-25.024398803710938,-42.19841003417969,-21.8001708984375,-17.17401123046875
1509,amp250_freq50,250,50,A_dHPC_32-63,32,-33.71583557128906,-23.496337890625,-117.26659393310547,-8.178436279296875,-93.77025604248047
1509,amp250_freq50,250,50,A_dHPC_64-95,32,175.5699005126953,-0.8869476318359375,-43.34771728515625,-1.06732177734375,-42.46076965332031
1509,amp250_freq50,250,50,A_dHPC_96-127,31,-38.059234619140625,-0.7721099853515625,29.9072265625,0.17431640625,30.679336547851562
1509,amp250_freq50,250,50,B_LEC_128-191,51,41.578125,3.9348983764648438,15.962059020996094,10.450965881347656,12.02716064453125
1509,amp250_freq50,250,50,B_LEC_192-255,32,-10.735811233520508,-1.013641357421875,13.155689239501953,5.040744781494141,14.169330596923828
1510,amp250_freq10,250,10,A_dHPC_0-31,32,16.378890991210938,18.25262451171875,9.618011474609375,74.18182373046875,-8.634613037109375
1510,amp250_freq10,250,10,A_dHPC_32-63,32,-16.85760498046875,25.84625244140625,-56.60967254638672,-13.303497314453125,-82.45592498779297
1510,amp250_freq10,250,10,A_dHPC_64-95,32,156.67584228515625,6.3968048095703125,102.1842041015625,11.324981689453125,95.78739929199219
1510,amp250_freq10,250,10,A_dHPC_96-127,31,45.17228698730469,22.40752410888672,36.09844970703125,35.519073486328125,13.690925598144531
1510,amp250_freq10,250,10,B_LEC_128-191,51,-22.622474670410156,13.887413024902344,49.055328369140625,25.623329162597656,35.16791534423828
1510,amp250_freq10,250,10,B_LEC_192-255,32,-4.030601501464844,-7.8224334716796875,-9.34735107421875,-18.294017791748047,-1.5249176025390625
1511,amp250_freq50,250,50,A_dHPC_0-31,32,0.91168212890625,-19.977676391601562,-56.74456787109375,5.0380706787109375,-36.76689147949219
1511,amp250_freq50,250,50,A_dHPC_32-63,32,-70.03089904785156,3.763946533203125,-79.1333999633789,-5.32562255859375,-82.89734649658203
1511,amp250_freq50,250,50,A_dHPC_64-95,32,14.975204467773438,7.448822021484375,-43.89954376220703,-32.61683654785156,-51.348365783691406
1511,amp250_freq50,250,50,A_dHPC_96-127,31,16.701004028320312,3.9648971557617188,-1.4440231323242188,11.474510192871094,-5.4089202880859375
1511,amp250_freq50,250,50,B_LEC_128-191,51,-29.139968872070312,0.9422988891601562,-7.314399719238281,-6.647895812988281,-8.256698608398438
1511,amp250_freq50,250,50,B_LEC_192-255,32,-2.5454025268554688,-8.682899475097656,-6.5971527099609375,2.5301551818847656,2.0857467651367188
1512,amp250_freq26,250,26,A_dHPC_0-31,32,-41.78236389160156,25.0093994140625,-38.96199035644531,26.394912719726562,-63.97138977050781
1512,amp250_freq26,250,26,A_dHPC_32-63,32,-1.89990234375,-25.68524169921875,-53.869293212890625,-8.735137939453125,-28.184051513671875
1512,amp250_freq26,250,26,A_dHPC_64-95,32,-69.429443359375,-28.916336059570312,0.2928619384765625,-0.301422119140625,29.209197998046875
1512,amp250_freq26,250,26,A_dHPC_96-127,31,-40.98210906982422,-13.862380981445312,-1.3093414306640625,5.5359649658203125,12.55303955078125
1512,amp250_freq26,250,26,B_LEC_128-191,51,-23.512405395507812,9.922760009765625,-29.328094482421875,1.8418502807617188,-39.2508544921875
1512,amp250_freq26,250,26,B_LEC_192-255,32,-5.216072082519531,-0.12873458862304688,37.3628044128418,12.869232177734375,37.491539001464844
1513,amp100_freq26,100,26,A_dHPC_0-31,32,-9.107772827148438,38.04986572265625,126.02491760253906,76.1600341796875,87.97505187988281
1513,amp100_freq26,100,26,A_dHPC_32-63,32,42.03692626953125,-27.819366455078125,-80.9761962890625,-29.635604858398438,-53.156829833984375
1513,amp100_freq26,100,26,A_dHPC_64-95,32,-57.68511962890625,-28.391693115234375,39.60939025878906,9.340530395507812,68.00108337402344
1513,amp100_freq26,100,26,A_dHPC_96-127,31,37.724395751953125,18.07177734375,137.71804809570312,5.8106689453125,119.64627075195312
1513,amp100_freq26,100,26,B_LEC_128-191,51,77.52745819091797,1.0487899780273438,19.87042236328125,21.610107421875,18.821632385253906
1513,amp100_freq26,100,26,B_LEC_192-255,32,-9.016849517822266,3.113445281982422,9.385276794433594,10.14889907836914,6.271831512451172
1514,amp180_freq26,180,26,A_dHPC_0-31,32,42.22941589355469,3.5933990478515625,-83.34071350097656,-1.0481719970703125,-86.93411254882812
1514,amp180_freq26,180,26,A_dHPC_32-63,32,29.737823486328125,8.0218505859375,21.34893798828125,-9.11785888671875,13.32708740234375
1514,amp180_freq26,180,26,A_dHPC_64-95,32,264.11663818359375,13.338623046875,36.43952941894531,90.02922058105469,23.100906372070312
1514,amp180_freq26,180,26,A_dHPC_96-127,31,-23.518768310546875,-13.057083129882812,60.5689697265625,-4.516143798828125,73.62605285644531
1514,amp180_freq26,180,26,B_LEC_128-191,51,-27.160354614257812,6.838356018066406,6.0138397216796875,19.57978057861328,-0.8245162963867188
1514,amp180_freq26,180,26,B_LEC_192-255,32,2.0471248626708984,10.325590133666992,9.063127517700195,14.645292282104492,-1.2624626159667969
1515,amp100_freq50,100,50,A_dHPC_0-31,32,-133.33119201660156,-113.69842529296875,-91.26882934570312,-12.122589111328125,22.429595947265625
1515,amp100_freq50,100,50,A_dHPC_32-63,32,45.95579528808594,-33.95521545410156,1.415435791015625,5.9976348876953125,35.37065124511719
1515,amp100_freq50,100,50,A_dHPC_64-95,32,-14.620697021484375,-14.268524169921875,-69.38875579833984,-5.2408905029296875,-55.12023162841797
1515,amp100_freq50,100,50,A_dHPC_96-127,31,55.09718322753906,-18.934410095214844,-10.532508850097656,43.78399658203125,8.401901245117188
1515,amp100_freq50,100,50,B_LEC_128-191,51,38.51953887939453,9.1982421875,-1.685791015625,32.280059814453125,-10.884033203125
1515,amp100_freq50,100,50,B_LEC_192-255,32,-18.326099395751953,-2.7873687744140625,-12.885601043701172,11.612289428710938,-10.09823226928711
1516,amp180_freq10,180,10,A_dHPC_0-31,32,39.94181823730469,37.753997802734375,303.420166015625,54.87135314941406,265.6661682128906
1516,amp180_freq10,180,10,A_dHPC_32-63,32,-110.2576904296875,1.5146636962890625,76.84880065917969,20.03009033203125,75.33413696289062
1516,amp180_freq10,180,10,A_dHPC_64-95,32,-83.81533813476562,49.92237854003906,98.14453125,22.22021484375,48.22215270996094
1516,amp180_freq10,180,10,A_dHPC_96-127,31,-74.96543884277344,-10.92144775390625,-4.2698211669921875,18.066131591796875,6.6516265869140625
1516,amp180_freq10,180,10,B_LEC_128-191,51,-11.461982727050781,6.332847595214844,0.266876220703125,-4.0826873779296875,-6.065971374511719
1516,amp180_freq10,180,10,B_LEC_192-255,32,-6.805549621582031,16.2130126953125,40.44032669067383,5.453033447265625,24.227313995361328
1517,amp250_freq5,250,5,A_dHPC_0-31,32,-142.03164672851562,24.417129516601562,126.10772705078125,57.013519287109375,101.69059753417969
1517,amp250_freq5,250,5,A_dHPC_32-63,32,20.680313110351562,35.51405334472656,-13.252059936523438,18.841796875,-48.76611328125
1517,amp250_freq5,250,5,A_dHPC_64-95,32,-82.3888168334961,7.43353271484375,-0.7790679931640625,5.184234619140625,-8.212600708007812
1517,amp250_freq5,250,5,A_dHPC_96-127,31,-70.28851318359375,8.1700439453125,41.286590576171875,25.838150024414062,33.116546630859375
1517,amp250_freq5,250,5,B_LEC_128-191,51,-32.095375061035156,-8.309112548828125,-16.563766479492188,18.564468383789062,-8.254653930664062
1517,amp250_freq5,250,5,B_LEC_192-255,32,-4.459001541137695,14.727668762207031,5.451999664306641,12.16986083984375,-9.27566909790039
1518,amp250_freq26,250,26,A_dHPC_0-31,32,44.846282958984375,-64.0352783203125,-42.25282287597656,-13.012863159179688,21.782455444335938
1518,amp250_freq26,250,26,A_dHPC_32-63,32,-74.1741943359375,-83.02960205078125,-77.32032775878906,-13.420257568359375,5.7092742919921875
1518,amp250_freq26,250,26,A_dHPC_64-95,32,41.95393371582031,-84.98716735839844,-30.99468994140625,-8.68341064453125,53.99247741699219
1518,amp250_freq26,250,26,A_dHPC_96-127,31,28.025245666503906,-35.32801818847656,52.974266052246094,15.709083557128906,88.30228424072266
